pv_wp,battery_kwh,cost_index,years_ok_study,mean_study,max_study,years_ok_pvgis,mean_pvgis,max_pvgis
400.0,0.75,9928.612765071404,0,4.806501391072186,6.6894977168949765,0,6.283864498340694,8.150684931506849
400.0,1.0,10207.94971125876,0,3.3385498540309904,5.273972602739726,0,4.462269506200564,6.232876712328768
400.0,1.25,10487.286657446113,1,2.478718700875814,4.52054794520548,0,3.381428250617561,5.365296803652968
400.0,1.5,10766.623603633467,2,1.88840778376625,3.8926940639269407,1,2.6798685967013496,4.794520547945205
400.0,1.75,11045.960549820822,6,1.4499412849015645,3.41324200913242,2,2.1537154259300846,4.212328767123288
400.0,2.0,11325.297496008174,8,1.129080426429124,2.9337899543378994,2,1.7758315243156921,3.801369863013699
400.0,2.25,11604.63444219553,9,0.9223085404346634,2.5342465753424657,6,1.4663939884472392,3.3904109589041096
400.0,2.5,11883.971388382883,12,0.7461807894802505,2.1689497716894977,8,1.2460564195174288,2.990867579908676
400.0,2.75,12163.308334570236,12,0.6256374447937719,1.872146118721461,8,1.0570764559473014,2.591324200913242
400.0,3.0,12442.645280757592,13,0.5200652805848741,1.678082191780822,9,0.8923544832447537,2.3515981735159817
400.0,3.25,12721.982226944943,14,0.42804710307657756,1.678082191780822,10,0.7675459116201313,2.077625570776256
400.0,3.5,13001.319173132299,15,0.34887139132170575,1.678082191780822,12,0.6598352858247873,1.9634703196347032
400.0,3.75,13280.656119319654,15,0.27611301369863017,1.678082191780822,13,0.5621093457594131,1.9634703196347032
400.0,4.0,13559.993065507006,15,0.21404109589041095,1.5639269406392695,14,0.48293558337699927,1.9634703196347032
400.0,5.0,14677.340850256423,15,0.07277397260273971,1.0273972602739725,15,0.21546413778476434,1.5981735159817352
400.0,7.0,16912.036419755255,16,0.0,0.0,16,0.037100456621004564,0.593607305936073
400.0,10.0,20264.079774003505,16,0.0,0.0,16,0.0,0.0
450.0,0.75,10153.612765071404,0,3.8824676560121762,5.764840182648402,0,5.31420180215585,7.180365296803654
450.0,1.0,10432.94971125876,0,2.569200772887192,4.577625570776256,0,3.677966788931307,5.684931506849315
450.0,1.25,10712.286657446111,2,1.8063314057938467,3.767123287671233,0,2.7126200033685155,4.794520547945205
450.0,1.5,10991.623603633467,6,1.2609145363924443,3.105022831050228,2,2.0367179897447416,4.1438356164383565
450.0,1.75,11270.960549820822,11,0.917281108865434,2.6141552511415527,5,1.5455073202834544,3.6073059360730597
450.0,2.0,11550.297496008174,12,0.7005186890236295,2.0662100456621,8,1.182610194126307,3.105022831050228
450.0,2.25,11829.63444219553,12,0.551442379669137,1.7009132420091322,8,0.9337844960950171,2.636986301369863
450.0,2.5,12108.971388382883,13,0.445870215460239,1.3812785388127853,12,0.7611890080345335,2.2260273972602738
450.0,2.75,12388.308334570236,15,0.34743080507523016,1.2100456621004567,12,0.6235243250492801,1.9178082191780823
450.0,3.0,12667.645280757592,15,0.2703974536517204,1.2100456621004567,13,0.5115289785912119,1.6210045662100456
450.0,3.25,12946.982226944943,15,0.2040525114155251,1.2100456621004567,14,0.418083860443646,1.5182648401826484
450.0,3.5,13226.319173132299,15,0.14768835616438356,1.2100456621004567,15,0.3374714611872146,1.5182648401826484
450.0,3.75,13505.656119319654,15,0.0927511415525114,1.0502283105022832,15,0.2704052511415525,1.5182648401826484
450.0,4.0,13784.993065507006,16,0.0684931506849315,0.9246575342465754,15,0.21404109589041095,1.5182648401826484
450.0,5.0,14902.340850256423,16,0.025684931506849314,0.410958904109589,16,0.061358447488584475,0.9817351598173516
450.0,7.0,17137.036419755255,16,0.0,0.0,16,0.0,0.0
450.0,10.0,20489.079774003505,16,0.0,0.0,16,0.0,0.0
500.0,0.75,10378.612765071404,0,3.1216724212141624,4.988584474885845,0,4.550591673528458,6.529680365296804
500.0,1.0,10657.94971125876,2,1.9545480418943535,3.9497716894977173,0,3.0319467057164955,5.228310502283105
500.0,1.25,10937.286657446111,7,1.2808059329540633,3.1963470319634704,2,2.1329175711754873,4.383561643835616
500.0,1.5,11216.623603633467,11,0.8387681837462884,2.545662100456621,5,1.5233020186141677,3.6301369863013697
500.0,1.75,11495.960549820822,13,0.5799344075155326,1.9292237442922375,10,1.083422224717419,3.036529680365297
500.0,2.0,11775.297496008174,13,0.4387062716770217,1.5068493150684932,10,0.8146349527160216,2.5114155251141552
500.0,2.25,12054.63444219553,14,0.3359860393742047,1.1986301369863013,13,0.6406144733887267,2.054794520547945
500.0,2.5,12333.971388382883,15,0.25538533635252136,1.004566210045662,13,0.5093573776729795,1.7123287671232876
500.0,2.75,12613.308334570236,16,0.18548473875290067,0.9589041095890412,13,0.4059256244229857,1.4155251141552512
500.0,3.0,12892.645280757592,16,0.11629566210045664,0.9589041095890412,14,0.31818826883249746,1.2442922374429224
