time(UTC),ghi,dni,dhi,temp_air,wind_speed
1990-01-01 00:00:00+00:00,0.0,0.0,0.0,7.3,6.46
1990-01-01 01:00:00+00:00,0.0,0.0,0.0,7.32,6.49
1990-01-01 02:00:00+00:00,0.0,0.0,0.0,7.34,6.52
1990-01-01 03:00:00+00:00,0.0,0.0,0.0,7.36,6.55
1990-01-01 04:00:00+00:00,0.0,0.0,0.0,7.39,6.58
1990-01-01 05:00:00+00:00,0.0,0.0,0.0,7.41,6.61
1990-01-01 06:00:00+00:00,0.0,0.0,0.0,7.43,6.64
1990-01-01 07:00:00+00:00,0.0,0.0,0.0,7.45,6.67
1990-01-01 08:00:00+00:00,0.0,0.0,0.0,8.29,8.9
1990-01-01 09:00:00+00:00,31.0,9.05,30.0,8.19,9.79
1990-01-01 10:00:00+00:00,61.0,4.96,60.0,8.18,10.07
1990-01-01 11:00:00+00:00,70.0,0.0,70.0,8.43,12.0
1990-01-01 12:00:00+00:00,63.0,0.0,63.0,8.87,12.62
1990-01-01 13:00:00+00:00,53.0,0.0,53.0,9.64,11.93
1990-01-01 14:00:00+00:00,19.0,0.0,19.0,10.02,11.24
1990-01-01 15:00:00+00:00,33.0,19.31,31.0,10.23,10.83
1990-01-01 16:00:00+00:00,0.0,0.0,0.0,10.29,10.28
1990-01-01 17:00:00+00:00,0.0,0.0,0.0,10.27,9.72
1990-01-01 18:00:00+00:00,0.0,0.0,0.0,10.32,9.45
1990-01-01 19:00:00+00:00,0.0,0.0,0.0,10.72,9.66
1990-01-01 20:00:00+00:00,0.0,0.0,0.0,10.46,9.86
1990-01-01 21:00:00+00:00,0.0,0.0,0.0,9.98,9.45
1990-01-01 22:00:00+00:00,0.0,0.0,0.0,9.68,9.1
1990-01-01 23:00:00+00:00,0.0,0.0,0.0,9.34,8.14
1990-01-02 00:00:00+00:00,0.0,0.0,0.0,9.0,7.86
1990-01-02 01:00:00+00:00,0.0,0.0,0.0,8.97,6.9
1990-01-02 02:00:00+00:00,0.0,0.0,0.0,8.75,5.17
1990-01-02 03:00:00+00:00,0.0,0.0,0.0,8.25,5.45
1990-01-02 04:00:00+00:00,0.0,0.0,0.0,7.32,5.52
1990-01-02 05:00:00+00:00,0.0,0.0,0.0,7.05,4.97
1990-01-02 06:00:00+00:00,0.0,0.0,0.0,6.7,4.55
1990-01-02 07:00:00+00:00,0.0,0.0,0.0,6.67,5.17
1990-01-02 08:00:00+00:00,0.0,0.0,0.0,6.64,4.97
1990-01-02 09:00:00+00:00,78.0,396.47,34.0,6.9,4.83
1990-01-02 10:00:00+00:00,168.0,543.22,58.0,7.75,4.83
1990-01-02 11:00:00+00:00,232.0,639.42,66.0,8.68,4.41
1990-01-02 12:00:00+00:00,243.0,581.84,81.0,9.37,5.38
1990-01-02 13:00:00+00:00,227.0,617.06,68.0,9.58,6.0
1990-01-02 14:00:00+00:00,133.0,256.6,82.0,9.58,5.86
1990-01-02 15:00:00+00:00,68.0,312.23,35.0,9.27,5.52
1990-01-02 16:00:00+00:00,0.0,0.0,0.0,8.86,5.52
1990-01-02 17:00:00+00:00,0.0,0.0,0.0,8.74,6.14
1990-01-02 18:00:00+00:00,0.0,0.0,0.0,8.78,6.48
1990-01-02 19:00:00+00:00,0.0,0.0,0.0,9.27,6.55
1990-01-02 20:00:00+00:00,0.0,0.0,0.0,9.52,7.52
1990-01-02 21:00:00+00:00,0.0,0.0,0.0,9.53,8.28
1990-01-02 22:00:00+00:00,0.0,0.0,0.0,9.52,9.1
1990-01-02 23:00:00+00:00,0.0,0.0,0.0,9.59,10.28
1990-01-03 00:00:00+00:00,0.0,0.0,0.0,10.3,11.03
1990-01-03 01:00:00+00:00,0.0,0.0,0.0,10.75,9.31
1990-01-03 02:00:00+00:00,0.0,0.0,0.0,10.21,7.59
1990-01-03 03:00:00+00:00,0.0,0.0,0.0,9.6,7.03
1990-01-03 04:00:00+00:00,0.0,0.0,0.0,9.43,7.59
1990-01-03 05:00:00+00:00,0.0,0.0,0.0,8.89,8.55
1990-01-03 06:00:00+00:00,0.0,0.0,0.0,8.49,8.83
1990-01-03 07:00:00+00:00,0.0,0.0,0.0,9.0,8.69
1990-01-03 08:00:00+00:00,0.0,0.0,0.0,8.76,8.83
1990-01-03 09:00:00+00:00,45.0,44.79,40.0,8.44,8.34
1990-01-03 10:00:00+00:00,177.0,614.39,52.0,8.27,10.21
1990-01-03 11:00:00+00:00,112.0,30.67,104.0,8.16,10.48
1990-01-03 12:00:00+00:00,70.0,0.0,70.0,8.2,10.69
1990-01-03 13:00:00+00:00,20.0,0.0,20.0,7.95,11.38
1990-01-03 14:00:00+00:00,120.0,174.28,85.0,7.59,11.1
1990-01-03 15:00:00+00:00,30.0,9.26,29.0,7.75,11.17
1990-01-03 16:00:00+00:00,0.0,0.0,0.0,7.09,10.83
1990-01-03 17:00:00+00:00,0.0,0.0,0.0,6.94,10.41
1990-01-03 18:00:00+00:00,0.0,0.0,0.0,7.32,11.24
1990-01-03 19:00:00+00:00,0.0,0.0,0.0,8.02,9.93
1990-01-03 20:00:00+00:00,0.0,0.0,0.0,8.29,9.86
1990-01-03 21:00:00+00:00,0.0,0.0,0.0,8.41,9.86
1990-01-03 22:00:00+00:00,0.0,0.0,0.0,8.42,9.03
1990-01-03 23:00:00+00:00,0.0,0.0,0.0,8.46,7.86
1990-01-04 00:00:00+00:00,0.0,0.0,0.0,8.39,7.38
1990-01-04 01:00:00+00:00,0.0,0.0,0.0,8.21,7.03
1990-01-04 02:00:00+00:00,0.0,0.0,0.0,8.12,6.9
1990-01-04 03:00:00+00:00,0.0,0.0,0.0,8.24,6.48
1990-01-04 04:00:00+00:00,0.0,0.0,0.0,8.27,7.03
1990-01-04 05:00:00+00:00,0.0,0.0,0.0,8.45,7.38
1990-01-04 06:00:00+00:00,0.0,0.0,0.0,8.46,7.79
1990-01-04 07:00:00+00:00,0.0,0.0,0.0,8.66,9.66
1990-01-04 08:00:00+00:00,0.0,0.0,0.0,8.61,9.45
1990-01-04 09:00:00+00:00,33.0,8.89,32.0,8.53,8.97
1990-01-04 10:00:00+00:00,48.0,0.0,48.0,8.32,8.21
1990-01-04 11:00:00+00:00,111.0,26.69,104.0,8.13,6.83
1990-01-04 12:00:00+00:00,130.0,42.6,118.0,7.91,5.45
1990-01-04 13:00:00+00:00,36.0,0.0,36.0,7.54,4.48
1990-01-04 14:00:00+00:00,112.0,123.14,87.0,6.99,5.03
1990-01-04 15:00:00+00:00,35.0,18.14,33.0,5.86,6.34
1990-01-04 16:00:00+00:00,0.0,0.0,0.0,4.99,6.0
1990-01-04 17:00:00+00:00,0.0,0.0,0.0,4.92,4.69
1990-01-04 18:00:00+00:00,0.0,0.0,0.0,4.49,4.0
1990-01-04 19:00:00+00:00,0.0,0.0,0.0,5.08,4.14
1990-01-04 20:00:00+00:00,0.0,0.0,0.0,4.94,4.28
1990-01-04 21:00:00+00:00,0.0,0.0,0.0,4.62,3.66
1990-01-04 22:00:00+00:00,0.0,0.0,0.0,4.08,3.1
1990-01-04 23:00:00+00:00,0.0,0.0,0.0,3.93,2.97
1990-01-05 00:00:00+00:00,0.0,0.0,0.0,4.13,2.69
1990-01-05 01:00:00+00:00,0.0,0.0,0.0,3.99,2.28
1990-01-05 02:00:00+00:00,0.0,0.0,0.0,3.67,2.14
1990-01-05 03:00:00+00:00,0.0,0.0,0.0,3.15,2.28
1990-01-05 04:00:00+00:00,0.0,0.0,0.0,2.47,2.55
1990-01-05 05:00:00+00:00,0.0,0.0,0.0,2.25,2.69
1990-01-05 06:00:00+00:00,0.0,0.0,0.0,2.3,3.03
1990-01-05 07:00:00+00:00,0.0,0.0,0.0,2.75,2.76
1990-01-05 08:00:00+00:00,0.0,0.0,0.0,3.14,2.9
1990-01-05 09:00:00+00:00,50.0,70.59,42.0,4.18,3.03
1990-01-05 10:00:00+00:00,52.0,0.0,52.0,5.86,3.72
1990-01-05 11:00:00+00:00,84.0,3.79,83.0,7.09,4.83
1990-01-05 12:00:00+00:00,103.0,10.58,100.0,7.58,6.0
1990-01-05 13:00:00+00:00,46.0,0.0,46.0,7.75,6.76
1990-01-05 14:00:00+00:00,52.0,0.0,52.0,8.05,7.45
1990-01-05 15:00:00+00:00,50.0,70.96,42.0,8.42,7.86
1990-01-05 16:00:00+00:00,0.0,0.0,0.0,8.68,8.83
1990-01-05 17:00:00+00:00,0.0,0.0,0.0,9.07,8.76
1990-01-05 18:00:00+00:00,0.0,0.0,0.0,9.7,8.69
1990-01-05 19:00:00+00:00,0.0,0.0,0.0,10.04,8.83
1990-01-05 20:00:00+00:00,0.0,0.0,0.0,10.92,9.1
1990-01-05 21:00:00+00:00,0.0,0.0,0.0,11.53,9.31
1990-01-05 22:00:00+00:00,0.0,0.0,0.0,11.86,9.93
1990-01-05 23:00:00+00:00,0.0,0.0,0.0,12.01,10.76
1990-01-06 00:00:00+00:00,0.0,0.0,0.0,12.0,10.62
1990-01-06 01:00:00+00:00,0.0,0.0,0.0,12.02,9.59
1990-01-06 02:00:00+00:00,0.0,0.0,0.0,11.88,9.45
1990-01-06 03:00:00+00:00,0.0,0.0,0.0,11.41,8.97
1990-01-06 04:00:00+00:00,0.0,0.0,0.0,10.77,9.1
1990-01-06 05:00:00+00:00,0.0,0.0,0.0,10.34,8.83
1990-01-06 06:00:00+00:00,0.0,0.0,0.0,9.93,9.17
1990-01-06 07:00:00+00:00,0.0,0.0,0.0,10.19,9.86
1990-01-06 08:00:00+00:00,0.0,0.0,0.0,9.96,10.34
1990-01-06 09:00:00+00:00,81.0,410.94,34.0,10.16,10.0
1990-01-06 10:00:00+00:00,147.0,323.54,80.0,10.65,9.93
1990-01-06 11:00:00+00:00,217.0,478.46,90.0,10.7,10.21
1990-01-06 12:00:00+00:00,208.0,315.29,118.0,10.92,10.69
1990-01-06 13:00:00+00:00,200.0,364.97,103.0,11.0,10.55
1990-01-06 14:00:00+00:00,54.0,0.0,54.0,10.78,10.69
1990-01-06 15:00:00+00:00,81.0,416.3,33.0,10.2,10.28
1990-01-06 16:00:00+00:00,0.0,0.0,0.0,9.64,10.41
1990-01-06 17:00:00+00:00,0.0,0.0,0.0,9.4,10.48
1990-01-06 18:00:00+00:00,0.0,0.0,0.0,9.41,10.14
1990-01-06 19:00:00+00:00,0.0,0.0,0.0,9.65,10.21
1990-01-06 20:00:00+00:00,0.0,0.0,0.0,9.56,10.69
1990-01-06 21:00:00+00:00,0.0,0.0,0.0,9.56,10.48
1990-01-06 22:00:00+00:00,0.0,0.0,0.0,9.5,10.55
1990-01-06 23:00:00+00:00,0.0,0.0,0.0,9.46,9.72
1990-01-07 00:00:00+00:00,0.0,0.0,0.0,9.31,10.07
1990-01-07 01:00:00+00:00,0.0,0.0,0.0,9.31,9.72
1990-01-07 02:00:00+00:00,0.0,0.0,0.0,9.34,9.72
1990-01-07 03:00:00+00:00,0.0,0.0,0.0,9.23,10.41
1990-01-07 04:00:00+00:00,0.0,0.0,0.0,9.1,10.07
1990-01-07 05:00:00+00:00,0.0,0.0,0.0,9.08,9.79
1990-01-07 06:00:00+00:00,0.0,0.0,0.0,9.14,9.79
1990-01-07 07:00:00+00:00,0.0,0.0,0.0,9.27,10.48
1990-01-07 08:00:00+00:00,0.0,0.0,0.0,9.28,10.55
1990-01-07 09:00:00+00:00,24.0,0.0,24.0,9.35,9.93
1990-01-07 10:00:00+00:00,107.0,86.31,89.0,9.57,9.79
1990-01-07 11:00:00+00:00,202.0,355.53,107.0,9.91,9.45
1990-01-07 12:00:00+00:00,229.0,420.84,108.0,10.29,8.69
1990-01-07 13:00:00+00:00,202.0,354.35,107.0,10.65,8.14
1990-01-07 14:00:00+00:00,136.0,223.53,89.0,10.7,8.97
1990-01-07 15:00:00+00:00,53.0,76.29,44.0,10.62,8.55
1990-01-07 16:00:00+00:00,0.0,0.0,0.0,10.16,8.07
1990-01-07 17:00:00+00:00,0.0,0.0,0.0,10.05,7.72
1990-01-07 18:00:00+00:00,0.0,0.0,0.0,9.82,7.45
1990-01-07 19:00:00+00:00,0.0,0.0,0.0,9.65,6.83
1990-01-07 20:00:00+00:00,0.0,0.0,0.0,9.55,6.28
1990-01-07 21:00:00+00:00,0.0,0.0,0.0,9.22,5.93
1990-01-07 22:00:00+00:00,0.0,0.0,0.0,8.62,5.72
1990-01-07 23:00:00+00:00,0.0,0.0,0.0,8.24,5.45
1990-01-08 00:00:00+00:00,0.0,0.0,0.0,8.18,6.0
1990-01-08 01:00:00+00:00,0.0,0.0,0.0,8.08,6.14
1990-01-08 02:00:00+00:00,0.0,0.0,0.0,8.21,5.79
1990-01-08 03:00:00+00:00,0.0,0.0,0.0,8.12,5.45
1990-01-08 04:00:00+00:00,0.0,0.0,0.0,8.1,5.31
1990-01-08 05:00:00+00:00,0.0,0.0,0.0,8.13,5.03
1990-01-08 06:00:00+00:00,0.0,0.0,0.0,8.19,4.9
1990-01-08 07:00:00+00:00,0.0,0.0,0.0,8.29,4.62
1990-01-08 08:00:00+00:00,0.0,0.0,0.0,8.44,4.69
1990-01-08 09:00:00+00:00,77.0,316.76,40.0,8.55,4.34
1990-01-08 10:00:00+00:00,80.0,19.04,76.0,9.32,4.07
1990-01-08 11:00:00+00:00,150.0,107.77,121.0,10.03,4.83
1990-01-08 12:00:00+00:00,114.0,17.26,109.0,10.37,5.03
1990-01-08 13:00:00+00:00,107.0,18.48,102.0,10.51,5.45
1990-01-08 14:00:00+00:00,90.0,32.88,83.0,10.24,5.1
1990-01-08 15:00:00+00:00,43.0,24.85,40.0,9.89,4.28
1990-01-08 16:00:00+00:00,0.0,0.0,0.0,9.62,4.28
1990-01-08 17:00:00+00:00,0.0,0.0,0.0,9.48,4.21
1990-01-08 18:00:00+00:00,0.0,0.0,0.0,9.59,4.69
1990-01-08 19:00:00+00:00,0.0,0.0,0.0,10.29,6.62
1990-01-08 20:00:00+00:00,0.0,0.0,0.0,10.59,6.9
1990-01-08 21:00:00+00:00,0.0,0.0,0.0,11.18,7.17
1990-01-08 22:00:00+00:00,0.0,0.0,0.0,11.42,7.31
1990-01-08 23:00:00+00:00,0.0,0.0,0.0,11.41,7.45
1990-01-09 00:00:00+00:00,0.0,0.0,0.0,11.41,8.0
1990-01-09 01:00:00+00:00,0.0,0.0,0.0,11.48,8.55
1990-01-09 02:00:00+00:00,0.0,0.0,0.0,11.18,9.1
1990-01-09 03:00:00+00:00,0.0,0.0,0.0,10.79,9.24
1990-01-09 04:00:00+00:00,0.0,0.0,0.0,10.27,9.45
1990-01-09 05:00:00+00:00,0.0,0.0,0.0,9.71,9.38
1990-01-09 06:00:00+00:00,0.0,0.0,0.0,9.37,9.24
1990-01-09 07:00:00+00:00,0.0,0.0,0.0,9.58,7.38
1990-01-09 08:00:00+00:00,0.0,0.0,0.0,8.96,7.03
1990-01-09 09:00:00+00:00,84.0,414.53,35.0,8.11,7.03
1990-01-09 10:00:00+00:00,143.0,259.64,88.0,7.53,6.55
1990-01-09 11:00:00+00:00,237.0,593.86,76.0,7.49,6.69
1990-01-09 12:00:00+00:00,166.0,113.01,133.0,7.95,7.17
1990-01-09 13:00:00+00:00,69.0,0.0,69.0,8.28,6.62
1990-01-09 14:00:00+00:00,136.0,199.4,93.0,8.2,6.07
1990-01-09 15:00:00+00:00,84.0,355.99,40.0,7.91,5.38
1990-01-09 16:00:00+00:00,0.0,0.0,0.0,7.39,4.55
1990-01-09 17:00:00+00:00,0.0,0.0,0.0,6.64,4.0
1990-01-09 18:00:00+00:00,0.0,0.0,0.0,5.97,3.72
1990-01-09 19:00:00+00:00,0.0,0.0,0.0,6.04,4.0
1990-01-09 20:00:00+00:00,0.0,0.0,0.0,5.76,3.86
1990-01-09 21:00:00+00:00,0.0,0.0,0.0,5.51,3.72
1990-01-09 22:00:00+00:00,0.0,0.0,0.0,5.31,3.66
1990-01-09 23:00:00+00:00,0.0,0.0,0.0,5.13,3.52
1990-01-10 00:00:00+00:00,0.0,0.0,0.0,4.92,3.38
1990-01-10 01:00:00+00:00,0.0,0.0,0.0,4.76,3.24
1990-01-10 02:00:00+00:00,0.0,0.0,0.0,4.6,3.03
1990-01-10 03:00:00+00:00,0.0,0.0,0.0,4.46,2.83
1990-01-10 04:00:00+00:00,0.0,0.0,0.0,4.44,2.69
1990-01-10 05:00:00+00:00,0.0,0.0,0.0,4.34,2.62
1990-01-10 06:00:00+00:00,0.0,0.0,0.0,4.28,2.48
1990-01-10 07:00:00+00:00,0.0,0.0,0.0,4.71,2.62
1990-01-10 08:00:00+00:00,0.0,0.0,0.0,4.93,2.69
1990-01-10 09:00:00+00:00,72.0,225.51,45.0,5.49,2.83
1990-01-10 10:00:00+00:00,179.0,556.96,60.0,7.0,3.1
1990-01-10 11:00:00+00:00,230.0,519.69,88.0,8.25,3.59
1990-01-10 12:00:00+00:00,122.0,23.78,115.0,9.05,4.48
1990-01-10 13:00:00+00:00,70.0,0.0,70.0,9.21,4.69
1990-01-10 14:00:00+00:00,56.0,0.0,56.0,8.81,4.83
1990-01-10 15:00:00+00:00,37.0,7.9,36.0,8.56,4.83
1990-01-10 16:00:00+00:00,0.0,0.0,0.0,8.02,4.69
1990-01-10 17:00:00+00:00,0.0,0.0,0.0,7.65,4.48
1990-01-10 18:00:00+00:00,0.0,0.0,0.0,7.6,4.41
1990-01-10 19:00:00+00:00,0.0,0.0,0.0,8.15,4.62
1990-01-10 20:00:00+00:00,0.0,0.0,0.0,8.06,4.76
1990-01-10 21:00:00+00:00,0.0,0.0,0.0,8.03,4.62
1990-01-10 22:00:00+00:00,0.0,0.0,0.0,8.03,4.48
1990-01-10 23:00:00+00:00,0.0,0.0,0.0,7.84,4.41
1990-01-11 00:00:00+00:00,0.0,0.0,0.0,7.89,4.55
1990-01-11 01:00:00+00:00,0.0,0.0,0.0,7.92,4.76
1990-01-11 02:00:00+00:00,0.0,0.0,0.0,8.05,4.69
1990-01-11 03:00:00+00:00,0.0,0.0,0.0,8.16,4.62
1990-01-11 04:00:00+00:00,0.0,0.0,0.0,8.14,4.34
1990-01-11 05:00:00+00:00,0.0,0.0,0.0,7.85,4.21
1990-01-11 06:00:00+00:00,0.0,0.0,0.0,7.23,4.21
1990-01-11 07:00:00+00:00,0.0,0.0,0.0,6.19,4.34
1990-01-11 08:00:00+00:00,0.0,0.0,0.0,5.2,4.07
1990-01-11 09:00:00+00:00,88.0,420.19,37.0,4.76,3.66
1990-01-11 10:00:00+00:00,187.0,598.31,58.0,5.22,3.17
1990-01-11 11:00:00+00:00,257.0,693.3,66.0,6.0,3.66
1990-01-11 12:00:00+00:00,279.0,703.82,70.0,6.68,3.72
1990-01-11 13:00:00+00:00,261.0,703.74,65.0,7.08,3.72
1990-01-11 14:00:00+00:00,183.0,519.32,68.0,7.15,3.52
1990-01-11 15:00:00+00:00,95.0,439.73,38.0,6.77,2.9
1990-01-11 16:00:00+00:00,0.0,0.0,0.0,5.8,2.07
1990-01-11 17:00:00+00:00,0.0,0.0,0.0,4.24,1.17
1990-01-11 18:00:00+00:00,0.0,0.0,0.0,4.45,0.76
1990-01-11 19:00:00+00:00,0.0,0.0,0.0,2.93,1.24
1990-01-11 20:00:00+00:00,0.0,0.0,0.0,3.46,1.03
1990-01-11 21:00:00+00:00,0.0,0.0,0.0,0.6,1.66
1990-01-11 22:00:00+00:00,0.0,0.0,0.0,-0.48,2.0
1990-01-11 23:00:00+00:00,0.0,0.0,0.0,-0.58,2.34
1990-01-12 00:00:00+00:00,0.0,0.0,0.0,-0.18,2.69
1990-01-12 01:00:00+00:00,0.0,0.0,0.0,0.77,3.03
1990-01-12 02:00:00+00:00,0.0,0.0,0.0,1.84,3.45
1990-01-12 03:00:00+00:00,0.0,0.0,0.0,2.75,3.66
1990-01-12 04:00:00+00:00,0.0,0.0,0.0,3.42,3.72
1990-01-12 05:00:00+00:00,0.0,0.0,0.0,3.84,4.14
1990-01-12 06:00:00+00:00,0.0,0.0,0.0,4.2,5.03
1990-01-12 07:00:00+00:00,0.0,0.0,0.0,4.22,5.52
1990-01-12 08:00:00+00:00,0.0,0.0,0.0,4.41,5.79
1990-01-12 09:00:00+00:00,43.0,16.24,41.0,4.85,5.72
1990-01-12 10:00:00+00:00,59.0,0.0,59.0,5.94,6.14
1990-01-12 11:00:00+00:00,38.0,0.0,38.0,6.56,5.93
1990-01-12 12:00:00+00:00,65.0,0.0,65.0,7.01,5.93
1990-01-12 13:00:00+00:00,40.0,0.0,40.0,7.48,6.07
1990-01-12 14:00:00+00:00,42.0,0.0,42.0,7.89,5.86
1990-01-12 15:00:00+00:00,58.0,60.25,50.0,8.13,5.59
1990-01-12 16:00:00+00:00,0.0,0.0,0.0,8.22,5.66
1990-01-12 17:00:00+00:00,0.0,0.0,0.0,8.26,5.86
1990-01-12 18:00:00+00:00,0.0,0.0,0.0,8.37,6.21
1990-01-12 19:00:00+00:00,0.0,0.0,0.0,8.61,6.14
1990-01-12 20:00:00+00:00,0.0,0.0,0.0,8.87,6.9
1990-01-12 21:00:00+00:00,0.0,0.0,0.0,9.53,7.86
1990-01-12 22:00:00+00:00,0.0,0.0,0.0,10.0,7.03
1990-01-12 23:00:00+00:00,0.0,0.0,0.0,9.43,6.9
1990-01-13 00:00:00+00:00,0.0,0.0,0.0,8.07,5.66
1990-01-13 01:00:00+00:00,0.0,0.0,0.0,7.18,4.97
1990-01-13 02:00:00+00:00,0.0,0.0,0.0,6.8,4.76
1990-01-13 03:00:00+00:00,0.0,0.0,0.0,6.74,5.1
1990-01-13 04:00:00+00:00,0.0,0.0,0.0,6.73,5.03
1990-01-13 05:00:00+00:00,0.0,0.0,0.0,6.59,4.48
1990-01-13 06:00:00+00:00,0.0,0.0,0.0,6.24,4.0
1990-01-13 07:00:00+00:00,0.0,0.0,0.0,6.26,4.0
1990-01-13 08:00:00+00:00,0.0,0.0,0.0,5.99,3.93
1990-01-13 09:00:00+00:00,92.0,439.92,37.0,6.22,4.14
1990-01-13 10:00:00+00:00,82.0,13.64,79.0,7.14,4.76
1990-01-13 11:00:00+00:00,93.0,3.57,92.0,7.95,5.93
1990-01-13 12:00:00+00:00,140.0,39.69,128.0,8.25,6.48
1990-01-13 13:00:00+00:00,141.0,59.78,124.0,8.34,6.28
1990-01-13 14:00:00+00:00,104.0,43.93,94.0,8.23,6.76
1990-01-13 15:00:00+00:00,98.0,404.32,43.0,7.74,7.52
1990-01-13 16:00:00+00:00,0.0,0.0,0.0,7.19,6.48
1990-01-13 17:00:00+00:00,0.0,0.0,0.0,7.05,5.45
1990-01-13 18:00:00+00:00,0.0,0.0,0.0,7.02,4.9
1990-01-13 19:00:00+00:00,0.0,0.0,0.0,6.16,5.66
1990-01-13 20:00:00+00:00,0.0,0.0,0.0,5.94,4.62
1990-01-13 21:00:00+00:00,0.0,0.0,0.0,5.74,4.0
1990-01-13 22:00:00+00:00,0.0,0.0,0.0,5.68,3.59
1990-01-13 23:00:00+00:00,0.0,0.0,0.0,5.19,3.03
1990-01-14 00:00:00+00:00,0.0,0.0,0.0,4.63,2.97
1990-01-14 01:00:00+00:00,0.0,0.0,0.0,3.94,2.97
1990-01-14 02:00:00+00:00,0.0,0.0,0.0,3.47,3.03
1990-01-14 03:00:00+00:00,0.0,0.0,0.0,3.05,3.24
1990-01-14 04:00:00+00:00,0.0,0.0,0.0,2.74,3.17
1990-01-14 05:00:00+00:00,0.0,0.0,0.0,2.48,3.03
1990-01-14 06:00:00+00:00,0.0,0.0,0.0,2.26,3.03
1990-01-14 07:00:00+00:00,0.0,0.0,0.0,1.74,3.59
1990-01-14 08:00:00+00:00,0.0,0.0,0.0,1.58,3.38
1990-01-14 09:00:00+00:00,94.0,448.72,37.0,1.69,3.1
1990-01-14 10:00:00+00:00,186.0,540.11,66.0,2.8,3.17
1990-01-14 11:00:00+00:00,249.0,586.66,83.0,4.16,3.24
1990-01-14 12:00:00+00:00,275.0,619.21,86.0,5.18,3.31
1990-01-14 13:00:00+00:00,252.0,577.44,86.0,5.78,3.17
1990-01-14 14:00:00+00:00,122.0,90.95,101.0,6.16,3.03
1990-01-14 15:00:00+00:00,105.0,466.38,40.0,6.13,2.83
1990-01-14 16:00:00+00:00,0.0,0.0,0.0,5.53,2.62
1990-01-14 17:00:00+00:00,0.0,0.0,0.0,4.93,2.55
1990-01-14 18:00:00+00:00,0.0,0.0,0.0,5.23,2.76
1990-01-14 19:00:00+00:00,0.0,0.0,0.0,6.33,4.14
1990-01-14 20:00:00+00:00,0.0,0.0,0.0,6.74,4.97
1990-01-14 21:00:00+00:00,0.0,0.0,0.0,6.96,5.79
1990-01-14 22:00:00+00:00,0.0,0.0,0.0,7.23,6.34
1990-01-14 23:00:00+00:00,0.0,0.0,0.0,7.49,6.62
1990-01-15 00:00:00+00:00,0.0,0.0,0.0,8.12,6.28
1990-01-15 01:00:00+00:00,0.0,0.0,0.0,8.98,5.1
1990-01-15 02:00:00+00:00,0.0,0.0,0.0,9.58,4.9
1990-01-15 03:00:00+00:00,0.0,0.0,0.0,9.71,4.76
1990-01-15 04:00:00+00:00,0.0,0.0,0.0,9.64,4.69
1990-01-15 05:00:00+00:00,0.0,0.0,0.0,9.64,4.83
1990-01-15 06:00:00+00:00,0.0,0.0,0.0,9.64,5.17
1990-01-15 07:00:00+00:00,0.0,0.0,0.0,9.64,5.31
1990-01-15 08:00:00+00:00,0.0,0.0,0.0,9.6,5.24
1990-01-15 09:00:00+00:00,47.0,30.97,43.0,9.7,5.79
1990-01-15 10:00:00+00:00,80.0,13.36,77.0,9.88,6.55
1990-01-15 11:00:00+00:00,106.0,10.5,103.0,9.94,6.34
1990-01-15 12:00:00+00:00,147.0,48.67,132.0,10.02,6.41
1990-01-15 13:00:00+00:00,153.0,82.57,129.0,9.95,7.24
1990-01-15 14:00:00+00:00,99.0,34.15,91.0,9.89,7.45
1990-01-15 15:00:00+00:00,82.0,182.07,56.0,9.79,7.66
1990-01-15 16:00:00+00:00,0.0,0.0,0.0,9.84,7.1
1990-01-15 17:00:00+00:00,0.0,0.0,0.0,9.7,6.41
1990-01-15 18:00:00+00:00,0.0,0.0,0.0,9.67,6.83
1990-01-15 19:00:00+00:00,0.0,0.0,0.0,9.76,7.31
1990-01-15 20:00:00+00:00,0.0,0.0,0.0,9.96,7.52
1990-01-15 21:00:00+00:00,0.0,0.0,0.0,9.89,8.07
1990-01-15 22:00:00+00:00,0.0,0.0,0.0,9.83,8.07
1990-01-15 23:00:00+00:00,0.0,0.0,0.0,9.94,8.69
1990-01-16 00:00:00+00:00,0.0,0.0,0.0,9.33,6.76
1990-01-16 01:00:00+00:00,0.0,0.0,0.0,8.91,5.66
1990-01-16 02:00:00+00:00,0.0,0.0,0.0,8.37,5.59
1990-01-16 03:00:00+00:00,0.0,0.0,0.0,7.99,5.31
1990-01-16 04:00:00+00:00,0.0,0.0,0.0,7.89,5.79
1990-01-16 05:00:00+00:00,0.0,0.0,0.0,7.69,5.45
1990-01-16 06:00:00+00:00,0.0,0.0,0.0,7.68,5.79
1990-01-16 07:00:00+00:00,0.0,0.0,0.0,6.96,5.1
1990-01-16 08:00:00+00:00,0.0,0.0,0.0,7.24,5.79
1990-01-16 09:00:00+00:00,8.0,0.0,8.0,7.31,5.59
1990-01-16 10:00:00+00:00,39.0,0.0,39.0,7.58,6.0
1990-01-16 11:00:00+00:00,87.0,0.0,87.0,8.03,7.52
1990-01-16 12:00:00+00:00,172.0,96.37,142.0,8.26,7.31
1990-01-16 13:00:00+00:00,68.0,0.0,68.0,8.46,7.66
1990-01-16 14:00:00+00:00,125.0,92.55,103.0,8.48,6.9
1990-01-16 15:00:00+00:00,83.0,177.7,57.0,8.56,6.9
1990-01-16 16:00:00+00:00,0.0,0.0,0.0,8.14,7.52
