time(UTC),ghi,dni,dhi,temp_air,wind_speed
1990-01-01 00:00:00+00:00,0.0,0.0,0.0,2.43,4.3
1990-01-01 01:00:00+00:00,0.0,0.0,0.0,2.85,4.36
1990-01-01 02:00:00+00:00,0.0,0.0,0.0,3.27,4.41
1990-01-01 03:00:00+00:00,0.0,0.0,0.0,3.69,4.46
1990-01-01 04:00:00+00:00,0.0,0.0,0.0,4.11,4.51
1990-01-01 05:00:00+00:00,0.0,0.0,0.0,4.53,4.57
1990-01-01 06:00:00+00:00,0.0,0.0,0.0,4.95,4.62
1990-01-01 07:00:00+00:00,0.0,0.0,0.0,5.37,4.67
1990-01-01 08:00:00+00:00,0.0,0.0,0.0,6.04,5.66
1990-01-01 09:00:00+00:00,21.0,0.0,21.0,6.29,6.21
1990-01-01 10:00:00+00:00,54.0,5.7,53.0,6.55,7.17
1990-01-01 11:00:00+00:00,44.0,0.0,44.0,6.31,8.34
1990-01-01 12:00:00+00:00,50.0,0.0,50.0,6.13,8.62
1990-01-01 13:00:00+00:00,17.0,0.0,17.0,7.24,9.03
1990-01-01 14:00:00+00:00,64.0,17.11,61.0,8.23,8.07
1990-01-01 15:00:00+00:00,27.0,23.21,25.0,9.12,7.24
1990-01-01 16:00:00+00:00,0.0,0.0,0.0,9.24,6.69
1990-01-01 17:00:00+00:00,0.0,0.0,0.0,9.39,6.55
1990-01-01 18:00:00+00:00,0.0,0.0,0.0,9.67,6.76
1990-01-01 19:00:00+00:00,0.0,0.0,0.0,9.25,6.14
1990-01-01 20:00:00+00:00,0.0,0.0,0.0,9.58,6.48
1990-01-01 21:00:00+00:00,0.0,0.0,0.0,9.48,6.76
1990-01-01 22:00:00+00:00,0.0,0.0,0.0,8.74,6.0
1990-01-01 23:00:00+00:00,0.0,0.0,0.0,8.18,5.52
1990-01-02 00:00:00+00:00,0.0,0.0,0.0,7.76,5.38
1990-01-02 01:00:00+00:00,0.0,0.0,0.0,7.46,4.62
1990-01-02 02:00:00+00:00,0.0,0.0,0.0,7.07,4.07
1990-01-02 03:00:00+00:00,0.0,0.0,0.0,6.61,3.86
1990-01-02 04:00:00+00:00,0.0,0.0,0.0,6.07,3.93
1990-01-02 05:00:00+00:00,0.0,0.0,0.0,5.44,3.79
1990-01-02 06:00:00+00:00,0.0,0.0,0.0,4.61,3.45
1990-01-02 07:00:00+00:00,0.0,0.0,0.0,4.22,3.79
1990-01-02 08:00:00+00:00,0.0,0.0,0.0,3.86,3.59
1990-01-02 09:00:00+00:00,55.0,298.9,29.0,3.87,3.52
1990-01-02 10:00:00+00:00,138.0,465.1,56.0,4.8,4.0
1990-01-02 11:00:00+00:00,198.0,563.29,67.0,6.01,3.86
1990-01-02 12:00:00+00:00,232.0,690.72,58.0,6.98,4.62
1990-01-02 13:00:00+00:00,168.0,317.54,94.0,7.51,5.79
1990-01-02 14:00:00+00:00,52.0,5.64,51.0,7.62,5.03
1990-01-02 15:00:00+00:00,44.0,135.91,32.0,7.36,4.97
1990-01-02 16:00:00+00:00,0.0,0.0,0.0,6.66,4.62
1990-01-02 17:00:00+00:00,0.0,0.0,0.0,6.17,4.62
1990-01-02 18:00:00+00:00,0.0,0.0,0.0,5.99,4.83
1990-01-02 19:00:00+00:00,0.0,0.0,0.0,6.44,4.97
1990-01-02 20:00:00+00:00,0.0,0.0,0.0,6.66,4.97
1990-01-02 21:00:00+00:00,0.0,0.0,0.0,6.78,5.93
1990-01-02 22:00:00+00:00,0.0,0.0,0.0,7.48,6.97
1990-01-02 23:00:00+00:00,0.0,0.0,0.0,8.2,7.79
1990-01-03 00:00:00+00:00,0.0,0.0,0.0,8.44,8.07
1990-01-03 01:00:00+00:00,0.0,0.0,0.0,8.86,7.31
1990-01-03 02:00:00+00:00,0.0,0.0,0.0,8.37,6.55
1990-01-03 03:00:00+00:00,0.0,0.0,0.0,7.45,6.28
1990-01-03 04:00:00+00:00,0.0,0.0,0.0,6.99,6.83
1990-01-03 05:00:00+00:00,0.0,0.0,0.0,6.82,7.24
1990-01-03 06:00:00+00:00,0.0,0.0,0.0,6.85,7.59
1990-01-03 07:00:00+00:00,0.0,0.0,0.0,6.82,7.03
1990-01-03 08:00:00+00:00,0.0,0.0,0.0,6.39,7.52
1990-01-03 09:00:00+00:00,48.0,182.48,32.0,5.94,7.59
1990-01-03 10:00:00+00:00,141.0,490.72,54.0,6.07,7.38
1990-01-03 11:00:00+00:00,173.0,346.39,92.0,6.56,7.59
1990-01-03 12:00:00+00:00,200.0,426.06,92.0,6.92,8.48
1990-01-03 13:00:00+00:00,111.0,55.35,98.0,7.0,8.34
1990-01-03 14:00:00+00:00,88.0,78.08,74.0,6.43,8.69
1990-01-03 15:00:00+00:00,61.0,386.66,26.0,6.0,8.0
1990-01-03 16:00:00+00:00,0.0,0.0,0.0,5.75,8.0
1990-01-03 17:00:00+00:00,0.0,0.0,0.0,5.61,8.62
1990-01-03 18:00:00+00:00,0.0,0.0,0.0,5.88,9.45
1990-01-03 19:00:00+00:00,0.0,0.0,0.0,5.53,8.9
1990-01-03 20:00:00+00:00,0.0,0.0,0.0,5.7,9.1
1990-01-03 21:00:00+00:00,0.0,0.0,0.0,5.7,8.83
1990-01-03 22:00:00+00:00,0.0,0.0,0.0,5.73,8.34
1990-01-03 23:00:00+00:00,0.0,0.0,0.0,5.37,7.59
1990-01-04 00:00:00+00:00,0.0,0.0,0.0,5.32,6.83
1990-01-04 01:00:00+00:00,0.0,0.0,0.0,5.08,5.59
1990-01-04 02:00:00+00:00,0.0,0.0,0.0,4.51,4.83
1990-01-04 03:00:00+00:00,0.0,0.0,0.0,4.04,3.86
1990-01-04 04:00:00+00:00,0.0,0.0,0.0,3.94,3.38
1990-01-04 05:00:00+00:00,0.0,0.0,0.0,4.09,3.38
1990-01-04 06:00:00+00:00,0.0,0.0,0.0,4.4,3.45
1990-01-04 07:00:00+00:00,0.0,0.0,0.0,5.38,3.45
1990-01-04 08:00:00+00:00,0.0,0.0,0.0,5.79,3.03
1990-01-04 09:00:00+00:00,50.0,214.68,31.0,6.02,3.17
1990-01-04 10:00:00+00:00,70.0,28.03,65.0,6.12,3.17
1990-01-04 11:00:00+00:00,66.0,0.0,66.0,6.05,2.48
1990-01-04 12:00:00+00:00,52.0,0.0,52.0,5.98,2.07
1990-01-04 13:00:00+00:00,62.0,0.0,62.0,5.87,2.07
1990-01-04 14:00:00+00:00,92.0,88.17,76.0,5.62,2.55
1990-01-04 15:00:00+00:00,49.0,172.31,33.0,5.41,3.45
1990-01-04 16:00:00+00:00,0.0,0.0,0.0,4.9,4.14
1990-01-04 17:00:00+00:00,0.0,0.0,0.0,4.47,4.0
1990-01-04 18:00:00+00:00,0.0,0.0,0.0,3.99,3.45
1990-01-04 19:00:00+00:00,0.0,0.0,0.0,3.74,3.17
1990-01-04 20:00:00+00:00,0.0,0.0,0.0,3.07,3.24
1990-01-04 21:00:00+00:00,0.0,0.0,0.0,2.23,3.1
1990-01-04 22:00:00+00:00,0.0,0.0,0.0,1.44,2.9
1990-01-04 23:00:00+00:00,0.0,0.0,0.0,0.81,2.97
1990-01-05 00:00:00+00:00,0.0,0.0,0.0,0.5,3.17
1990-01-05 01:00:00+00:00,0.0,0.0,0.0,0.54,3.31
1990-01-05 02:00:00+00:00,0.0,0.0,0.0,0.7,3.38
1990-01-05 03:00:00+00:00,0.0,0.0,0.0,0.71,3.31
1990-01-05 04:00:00+00:00,0.0,0.0,0.0,0.6,3.24
1990-01-05 05:00:00+00:00,0.0,0.0,0.0,0.43,3.17
1990-01-05 06:00:00+00:00,0.0,0.0,0.0,0.27,3.1
1990-01-05 07:00:00+00:00,0.0,0.0,0.0,0.56,2.9
1990-01-05 08:00:00+00:00,0.0,0.0,0.0,0.55,3.03
1990-01-05 09:00:00+00:00,36.0,55.9,31.0,0.82,3.24
1990-01-05 10:00:00+00:00,67.0,16.7,64.0,2.31,3.79
1990-01-05 11:00:00+00:00,58.0,0.0,58.0,3.44,4.34
1990-01-05 12:00:00+00:00,58.0,0.0,58.0,4.32,4.9
1990-01-05 13:00:00+00:00,70.0,0.0,70.0,4.88,5.38
1990-01-05 14:00:00+00:00,57.0,5.44,56.0,5.72,6.14
1990-01-05 15:00:00+00:00,29.0,10.49,28.0,6.57,6.76
1990-01-05 16:00:00+00:00,0.0,0.0,0.0,7.09,7.1
1990-01-05 17:00:00+00:00,0.0,0.0,0.0,7.56,7.38
1990-01-05 18:00:00+00:00,0.0,0.0,0.0,7.83,7.52
1990-01-05 19:00:00+00:00,0.0,0.0,0.0,7.89,8.07
1990-01-05 20:00:00+00:00,0.0,0.0,0.0,8.92,8.21
1990-01-05 21:00:00+00:00,0.0,0.0,0.0,10.47,8.41
1990-01-05 22:00:00+00:00,0.0,0.0,0.0,11.12,8.48
1990-01-05 23:00:00+00:00,0.0,0.0,0.0,11.33,8.69
1990-01-06 00:00:00+00:00,0.0,0.0,0.0,10.98,7.79
1990-01-06 01:00:00+00:00,0.0,0.0,0.0,10.17,7.24
1990-01-06 02:00:00+00:00,0.0,0.0,0.0,9.33,7.31
1990-01-06 03:00:00+00:00,0.0,0.0,0.0,8.59,6.9
1990-01-06 04:00:00+00:00,0.0,0.0,0.0,8.24,6.9
1990-01-06 05:00:00+00:00,0.0,0.0,0.0,7.88,6.83
1990-01-06 06:00:00+00:00,0.0,0.0,0.0,7.57,6.83
1990-01-06 07:00:00+00:00,0.0,0.0,0.0,7.35,6.55
1990-01-06 08:00:00+00:00,0.0,0.0,0.0,7.38,6.83
1990-01-06 09:00:00+00:00,54.0,254.08,31.0,7.79,7.17
1990-01-06 10:00:00+00:00,120.0,259.67,73.0,8.55,7.72
1990-01-06 11:00:00+00:00,184.0,402.61,88.0,9.36,8.34
1990-01-06 12:00:00+00:00,207.0,444.09,92.0,9.71,8.83
1990-01-06 13:00:00+00:00,188.0,418.86,87.0,9.77,9.45
1990-01-06 14:00:00+00:00,126.0,284.67,73.0,9.74,8.55
1990-01-06 15:00:00+00:00,61.0,306.58,31.0,9.6,8.55
1990-01-06 16:00:00+00:00,0.0,0.0,0.0,9.37,8.55
1990-01-06 17:00:00+00:00,0.0,0.0,0.0,8.87,8.07
1990-01-06 18:00:00+00:00,0.0,0.0,0.0,8.72,7.93
1990-01-06 19:00:00+00:00,0.0,0.0,0.0,8.52,7.59
1990-01-06 20:00:00+00:00,0.0,0.0,0.0,8.51,7.59
1990-01-06 21:00:00+00:00,0.0,0.0,0.0,8.57,7.72
1990-01-06 22:00:00+00:00,0.0,0.0,0.0,8.61,7.45
1990-01-06 23:00:00+00:00,0.0,0.0,0.0,8.24,7.03
1990-01-07 00:00:00+00:00,0.0,0.0,0.0,8.36,6.97
1990-01-07 01:00:00+00:00,0.0,0.0,0.0,8.25,7.03
1990-01-07 02:00:00+00:00,0.0,0.0,0.0,8.0,6.9
1990-01-07 03:00:00+00:00,0.0,0.0,0.0,7.9,6.76
1990-01-07 04:00:00+00:00,0.0,0.0,0.0,7.56,6.76
1990-01-07 05:00:00+00:00,0.0,0.0,0.0,7.64,6.76
1990-01-07 06:00:00+00:00,0.0,0.0,0.0,7.71,6.97
1990-01-07 07:00:00+00:00,0.0,0.0,0.0,7.77,6.55
1990-01-07 08:00:00+00:00,0.0,0.0,0.0,7.67,6.28
1990-01-07 09:00:00+00:00,40.0,76.32,33.0,7.49,6.28
1990-01-07 10:00:00+00:00,150.0,537.04,52.0,7.8,6.62
1990-01-07 11:00:00+00:00,132.0,104.07,107.0,8.12,7.86
1990-01-07 12:00:00+00:00,217.0,505.7,85.0,8.44,6.48
1990-01-07 13:00:00+00:00,119.0,61.61,104.0,8.82,6.28
1990-01-07 14:00:00+00:00,81.0,37.1,74.0,8.77,7.66
1990-01-07 15:00:00+00:00,55.0,189.03,36.0,8.77,7.38
1990-01-07 16:00:00+00:00,0.0,0.0,0.0,8.47,7.17
1990-01-07 17:00:00+00:00,0.0,0.0,0.0,8.23,6.97
1990-01-07 18:00:00+00:00,0.0,0.0,0.0,8.13,6.76
1990-01-07 19:00:00+00:00,0.0,0.0,0.0,7.71,6.21
1990-01-07 20:00:00+00:00,0.0,0.0,0.0,7.77,5.93
1990-01-07 21:00:00+00:00,0.0,0.0,0.0,7.82,5.66
1990-01-07 22:00:00+00:00,0.0,0.0,0.0,7.68,5.38
1990-01-07 23:00:00+00:00,0.0,0.0,0.0,7.49,5.24
1990-01-08 00:00:00+00:00,0.0,0.0,0.0,7.15,5.24
1990-01-08 01:00:00+00:00,0.0,0.0,0.0,6.75,5.17
1990-01-08 02:00:00+00:00,0.0,0.0,0.0,6.44,5.24
1990-01-08 03:00:00+00:00,0.0,0.0,0.0,6.49,5.45
1990-01-08 04:00:00+00:00,0.0,0.0,0.0,6.58,5.66
1990-01-08 05:00:00+00:00,0.0,0.0,0.0,6.81,5.72
1990-01-08 06:00:00+00:00,0.0,0.0,0.0,6.78,5.59
1990-01-08 07:00:00+00:00,0.0,0.0,0.0,6.82,5.17
1990-01-08 08:00:00+00:00,0.0,0.0,0.0,6.62,4.62
1990-01-08 09:00:00+00:00,64.0,397.7,27.0,6.4,4.28
1990-01-08 10:00:00+00:00,131.0,331.35,70.0,6.99,4.07
1990-01-08 11:00:00+00:00,133.0,103.25,108.0,7.75,3.17
1990-01-08 12:00:00+00:00,115.0,34.19,106.0,8.54,3.93
1990-01-08 13:00:00+00:00,83.0,8.13,81.0,9.12,4.9
1990-01-08 14:00:00+00:00,39.0,0.0,39.0,8.98,2.97
1990-01-08 15:00:00+00:00,38.0,38.73,34.0,8.64,2.83
1990-01-08 16:00:00+00:00,0.0,0.0,0.0,7.85,2.28
1990-01-08 17:00:00+00:00,0.0,0.0,0.0,7.23,2.28
1990-01-08 18:00:00+00:00,0.0,0.0,0.0,7.09,2.69
1990-01-08 19:00:00+00:00,0.0,0.0,0.0,7.35,3.66
1990-01-08 20:00:00+00:00,0.0,0.0,0.0,8.07,4.62
1990-01-08 21:00:00+00:00,0.0,0.0,0.0,8.89,5.1
1990-01-08 22:00:00+00:00,0.0,0.0,0.0,9.37,5.1
1990-01-08 23:00:00+00:00,0.0,0.0,0.0,9.57,5.03
1990-01-09 00:00:00+00:00,0.0,0.0,0.0,9.88,4.76
1990-01-09 01:00:00+00:00,0.0,0.0,0.0,9.62,4.69
1990-01-09 02:00:00+00:00,0.0,0.0,0.0,8.77,4.76
1990-01-09 03:00:00+00:00,0.0,0.0,0.0,8.22,4.55
1990-01-09 04:00:00+00:00,0.0,0.0,0.0,7.82,4.34
1990-01-09 05:00:00+00:00,0.0,0.0,0.0,7.64,4.21
1990-01-09 06:00:00+00:00,0.0,0.0,0.0,7.49,4.76
1990-01-09 07:00:00+00:00,0.0,0.0,0.0,6.83,6.55
1990-01-09 08:00:00+00:00,0.0,0.0,0.0,5.29,6.07
1990-01-09 09:00:00+00:00,34.0,31.75,31.0,4.62,5.79
1990-01-09 10:00:00+00:00,100.0,113.01,79.0,5.09,4.62
1990-01-09 11:00:00+00:00,116.0,53.24,103.0,5.81,4.83
1990-01-09 12:00:00+00:00,225.0,538.55,82.0,6.62,6.48
1990-01-09 13:00:00+00:00,165.0,229.43,108.0,6.83,5.24
1990-01-09 14:00:00+00:00,120.0,195.8,82.0,6.76,4.97
1990-01-09 15:00:00+00:00,69.0,339.19,33.0,6.39,4.76
1990-01-09 16:00:00+00:00,0.0,0.0,0.0,5.49,4.21
1990-01-09 17:00:00+00:00,0.0,0.0,0.0,4.84,4.07
1990-01-09 18:00:00+00:00,0.0,0.0,0.0,4.18,3.86
1990-01-09 19:00:00+00:00,0.0,0.0,0.0,3.85,3.86
1990-01-09 20:00:00+00:00,0.0,0.0,0.0,3.5,3.72
1990-01-09 21:00:00+00:00,0.0,0.0,0.0,3.11,3.52
1990-01-09 22:00:00+00:00,0.0,0.0,0.0,2.76,3.31
1990-01-09 23:00:00+00:00,0.0,0.0,0.0,2.45,3.24
1990-01-10 00:00:00+00:00,0.0,0.0,0.0,2.25,3.17
1990-01-10 01:00:00+00:00,0.0,0.0,0.0,2.17,3.24
1990-01-10 02:00:00+00:00,0.0,0.0,0.0,2.15,3.17
1990-01-10 03:00:00+00:00,0.0,0.0,0.0,2.16,3.17
1990-01-10 04:00:00+00:00,0.0,0.0,0.0,2.06,3.24
1990-01-10 05:00:00+00:00,0.0,0.0,0.0,2.04,3.24
1990-01-10 06:00:00+00:00,0.0,0.0,0.0,2.04,3.17
1990-01-10 07:00:00+00:00,0.0,0.0,0.0,2.36,3.1
1990-01-10 08:00:00+00:00,0.0,0.0,0.0,2.52,3.17
1990-01-10 09:00:00+00:00,44.0,93.71,35.0,2.75,3.38
1990-01-10 10:00:00+00:00,86.0,53.28,76.0,3.91,3.59
1990-01-10 11:00:00+00:00,207.0,527.75,77.0,5.04,3.24
1990-01-10 12:00:00+00:00,194.0,306.02,112.0,6.01,3.59
1990-01-10 13:00:00+00:00,167.0,230.98,109.0,6.7,3.79
1990-01-10 14:00:00+00:00,148.0,396.09,70.0,7.01,3.52
1990-01-10 15:00:00+00:00,53.0,109.99,41.0,6.99,4.07
1990-01-10 16:00:00+00:00,0.0,0.0,0.0,6.75,3.86
1990-01-10 17:00:00+00:00,0.0,0.0,0.0,6.48,3.79
1990-01-10 18:00:00+00:00,0.0,0.0,0.0,6.26,3.72
1990-01-10 19:00:00+00:00,0.0,0.0,0.0,6.54,4.07
1990-01-10 20:00:00+00:00,0.0,0.0,0.0,6.61,4.34
1990-01-10 21:00:00+00:00,0.0,0.0,0.0,6.53,4.55
1990-01-10 22:00:00+00:00,0.0,0.0,0.0,6.6,4.69
1990-01-10 23:00:00+00:00,0.0,0.0,0.0,6.64,4.76
1990-01-11 00:00:00+00:00,0.0,0.0,0.0,6.64,4.55
1990-01-11 01:00:00+00:00,0.0,0.0,0.0,6.65,4.21
1990-01-11 02:00:00+00:00,0.0,0.0,0.0,6.57,3.86
1990-01-11 03:00:00+00:00,0.0,0.0,0.0,5.72,3.66
1990-01-11 04:00:00+00:00,0.0,0.0,0.0,4.89,3.52
1990-01-11 05:00:00+00:00,0.0,0.0,0.0,4.23,3.17
1990-01-11 06:00:00+00:00,0.0,0.0,0.0,3.51,2.9
1990-01-11 07:00:00+00:00,0.0,0.0,0.0,2.76,3.17
1990-01-11 08:00:00+00:00,0.0,0.0,0.0,2.14,2.97
1990-01-11 09:00:00+00:00,63.0,317.21,32.0,1.9,2.76
1990-01-11 10:00:00+00:00,155.0,521.96,56.0,2.79,3.17
1990-01-11 11:00:00+00:00,218.0,599.35,69.0,3.94,2.83
1990-01-11 12:00:00+00:00,181.0,218.11,122.0,4.62,4.41
1990-01-11 13:00:00+00:00,215.0,531.74,80.0,4.83,3.93
1990-01-11 14:00:00+00:00,147.0,365.22,74.0,4.86,3.52
1990-01-11 15:00:00+00:00,77.0,374.46,35.0,4.59,2.69
1990-01-11 16:00:00+00:00,0.0,0.0,0.0,4.24,2.34
1990-01-11 17:00:00+00:00,0.0,0.0,0.0,3.15,1.79
1990-01-11 18:00:00+00:00,0.0,0.0,0.0,1.94,1.45
1990-01-11 19:00:00+00:00,0.0,0.0,0.0,0.4,1.66
1990-01-11 20:00:00+00:00,0.0,0.0,0.0,-0.68,1.66
1990-01-11 21:00:00+00:00,0.0,0.0,0.0,-1.3,1.59
1990-01-11 22:00:00+00:00,0.0,0.0,0.0,-1.99,1.66
1990-01-11 23:00:00+00:00,0.0,0.0,0.0,-2.64,1.72
1990-01-12 00:00:00+00:00,0.0,0.0,0.0,-2.97,2.0
1990-01-12 01:00:00+00:00,0.0,0.0,0.0,-2.74,2.28
1990-01-12 02:00:00+00:00,0.0,0.0,0.0,-2.13,2.48
1990-01-12 03:00:00+00:00,0.0,0.0,0.0,-1.65,2.62
1990-01-12 04:00:00+00:00,0.0,0.0,0.0,-1.41,2.69
1990-01-12 05:00:00+00:00,0.0,0.0,0.0,-1.14,3.1
1990-01-12 06:00:00+00:00,0.0,0.0,0.0,-0.77,3.45
1990-01-12 07:00:00+00:00,0.0,0.0,0.0,-0.11,3.1
1990-01-12 08:00:00+00:00,0.0,0.0,0.0,-0.15,3.24
1990-01-12 09:00:00+00:00,47.0,100.47,37.0,0.34,3.79
1990-01-12 10:00:00+00:00,132.0,286.8,77.0,1.57,4.34
1990-01-12 11:00:00+00:00,82.0,3.98,81.0,2.56,4.9
1990-01-12 12:00:00+00:00,82.0,0.0,82.0,3.25,5.17
1990-01-12 13:00:00+00:00,69.0,0.0,69.0,3.68,4.62
1990-01-12 14:00:00+00:00,18.0,0.0,18.0,4.07,4.69
1990-01-12 15:00:00+00:00,41.0,26.01,38.0,4.54,4.83
1990-01-12 16:00:00+00:00,0.0,0.0,0.0,5.0,4.97
1990-01-12 17:00:00+00:00,0.0,0.0,0.0,5.52,5.03
1990-01-12 18:00:00+00:00,0.0,0.0,0.0,5.96,5.24
1990-01-12 19:00:00+00:00,0.0,0.0,0.0,5.8,5.38
1990-01-12 20:00:00+00:00,0.0,0.0,0.0,6.22,5.66
1990-01-12 21:00:00+00:00,0.0,0.0,0.0,6.78,5.52
1990-01-12 22:00:00+00:00,0.0,0.0,0.0,7.32,5.1
1990-01-12 23:00:00+00:00,0.0,0.0,0.0,7.69,4.41
1990-01-13 00:00:00+00:00,0.0,0.0,0.0,7.46,5.31
1990-01-13 01:00:00+00:00,0.0,0.0,0.0,5.92,4.69
1990-01-13 02:00:00+00:00,0.0,0.0,0.0,4.61,3.93
1990-01-13 03:00:00+00:00,0.0,0.0,0.0,3.84,3.72
1990-01-13 04:00:00+00:00,0.0,0.0,0.0,3.9,3.86
1990-01-13 05:00:00+00:00,0.0,0.0,0.0,3.7,3.86
1990-01-13 06:00:00+00:00,0.0,0.0,0.0,3.34,3.72
1990-01-13 07:00:00+00:00,0.0,0.0,0.0,3.39,3.59
1990-01-13 08:00:00+00:00,0.0,0.0,0.0,3.0,3.52
1990-01-13 09:00:00+00:00,68.0,354.81,32.0,2.99,3.45
1990-01-13 10:00:00+00:00,159.0,530.94,56.0,3.74,3.38
1990-01-13 11:00:00+00:00,225.0,623.25,67.0,4.78,3.66
1990-01-13 12:00:00+00:00,242.0,587.08,80.0,5.78,4.97
1990-01-13 13:00:00+00:00,199.0,373.41,102.0,6.47,5.24
1990-01-13 14:00:00+00:00,132.0,218.35,87.0,6.83,4.55
1990-01-13 15:00:00+00:00,56.0,92.77,45.0,6.7,3.86
1990-01-13 16:00:00+00:00,0.0,0.0,0.0,6.17,4.0
1990-01-13 17:00:00+00:00,0.0,0.0,0.0,5.77,4.07
1990-01-13 18:00:00+00:00,0.0,0.0,0.0,5.31,3.93
1990-01-13 19:00:00+00:00,0.0,0.0,0.0,4.72,4.07
1990-01-13 20:00:00+00:00,0.0,0.0,0.0,3.93,4.21
1990-01-13 21:00:00+00:00,0.0,0.0,0.0,3.22,3.66
1990-01-13 22:00:00+00:00,0.0,0.0,0.0,2.82,3.45
1990-01-13 23:00:00+00:00,0.0,0.0,0.0,2.61,3.17
1990-01-14 00:00:00+00:00,0.0,0.0,0.0,2.58,2.83
1990-01-14 01:00:00+00:00,0.0,0.0,0.0,2.32,2.55
1990-01-14 02:00:00+00:00,0.0,0.0,0.0,2.22,2.62
1990-01-14 03:00:00+00:00,0.0,0.0,0.0,2.13,2.62
1990-01-14 04:00:00+00:00,0.0,0.0,0.0,1.93,2.34
1990-01-14 05:00:00+00:00,0.0,0.0,0.0,1.45,2.34
1990-01-14 06:00:00+00:00,0.0,0.0,0.0,1.1,2.55
1990-01-14 07:00:00+00:00,0.0,0.0,0.0,1.02,3.03
1990-01-14 08:00:00+00:00,0.0,0.0,0.0,0.86,2.76
1990-01-14 09:00:00+00:00,70.0,367.1,32.0,0.79,2.55
1990-01-14 10:00:00+00:00,150.0,417.64,68.0,1.62,2.69
1990-01-14 11:00:00+00:00,218.0,546.58,78.0,2.84,2.55
1990-01-14 12:00:00+00:00,249.0,624.03,75.0,3.77,2.69
1990-01-14 13:00:00+00:00,209.0,426.06,97.0,4.28,2.69
1990-01-14 14:00:00+00:00,174.0,544.53,60.0,4.52,2.62
1990-01-14 15:00:00+00:00,71.0,205.05,46.0,4.27,2.41
1990-01-14 16:00:00+00:00,0.0,0.0,0.0,3.42,2.41
1990-01-14 17:00:00+00:00,0.0,0.0,0.0,2.67,2.83
1990-01-14 18:00:00+00:00,0.0,0.0,0.0,2.92,3.45
1990-01-14 19:00:00+00:00,0.0,0.0,0.0,3.74,4.28
1990-01-14 20:00:00+00:00,0.0,0.0,0.0,3.75,4.69
1990-01-14 21:00:00+00:00,0.0,0.0,0.0,4.01,5.1
1990-01-14 22:00:00+00:00,0.0,0.0,0.0,4.52,5.17
1990-01-14 23:00:00+00:00,0.0,0.0,0.0,5.09,4.9
1990-01-15 00:00:00+00:00,0.0,0.0,0.0,5.65,4.34
1990-01-15 01:00:00+00:00,0.0,0.0,0.0,6.18,3.72
1990-01-15 02:00:00+00:00,0.0,0.0,0.0,6.67,3.31
1990-01-15 03:00:00+00:00,0.0,0.0,0.0,7.17,3.17
1990-01-15 04:00:00+00:00,0.0,0.0,0.0,7.73,3.45
1990-01-15 05:00:00+00:00,0.0,0.0,0.0,8.07,3.72
1990-01-15 06:00:00+00:00,0.0,0.0,0.0,8.26,4.0
1990-01-15 07:00:00+00:00,0.0,0.0,0.0,8.4,4.55
1990-01-15 08:00:00+00:00,0.0,0.0,0.0,8.37,4.55
1990-01-15 09:00:00+00:00,26.0,0.0,26.0,8.31,4.62
1990-01-15 10:00:00+00:00,84.0,35.21,77.0,8.47,4.83
1990-01-15 11:00:00+00:00,155.0,154.51,115.0,8.72,5.1
1990-01-15 12:00:00+00:00,208.0,337.08,113.0,9.22,5.93
1990-01-15 13:00:00+00:00,104.0,18.79,99.0,9.1,5.66
1990-01-15 14:00:00+00:00,147.0,296.17,84.0,9.45,5.45
1990-01-15 15:00:00+00:00,88.0,406.83,37.0,9.28,5.66
1990-01-15 16:00:00+00:00,0.0,0.0,0.0,9.06,4.97
1990-01-15 17:00:00+00:00,0.0,0.0,0.0,8.81,4.97
1990-01-15 18:00:00+00:00,0.0,0.0,0.0,8.5,5.03
1990-01-15 19:00:00+00:00,0.0,0.0,0.0,8.63,4.83
1990-01-15 20:00:00+00:00,0.0,0.0,0.0,8.45,4.62
1990-01-15 21:00:00+00:00,0.0,0.0,0.0,8.34,4.07
1990-01-15 22:00:00+00:00,0.0,0.0,0.0,8.16,3.1
1990-01-15 23:00:00+00:00,0.0,0.0,0.0,7.9,2.28
1990-01-16 00:00:00+00:00,0.0,0.0,0.0,7.58,2.69
1990-01-16 01:00:00+00:00,0.0,0.0,0.0,7.06,2.69
1990-01-16 02:00:00+00:00,0.0,0.0,0.0,6.42,2.97
1990-01-16 03:00:00+00:00,0.0,0.0,0.0,5.84,3.38
1990-01-16 04:00:00+00:00,0.0,0.0,0.0,5.79,3.52
1990-01-16 05:00:00+00:00,0.0,0.0,0.0,5.35,3.45
1990-01-16 06:00:00+00:00,0.0,0.0,0.0,5.05,3.59
1990-01-16 07:00:00+00:00,0.0,0.0,0.0,4.0,3.24
1990-01-16 08:00:00+00:00,0.0,0.0,0.0,4.06,3.52
1990-01-16 09:00:00+00:00,69.0,296.38,37.0,4.36,3.93
1990-01-16 10:00:00+00:00,174.0,610.79,51.0,5.15,4.28
1990-01-16 11:00:00+00:00,207.0,427.9,95.0,6.33,4.55
1990-01-16 12:00:00+00:00,179.0,171.96,130.0,7.13,6.21
1990-01-16 13:00:00+00:00,213.0,423.16,99.0,7.46,6.0
1990-01-16 14:00:00+00:00,163.0,397.83,77.0,7.6,5.38
1990-01-16 15:00:00+00:00,72.0,178.45,49.0,7.53,5.03
1990-01-16 16:00:00+00:00,0.0,0.0,0.0,6.89,4.62
