time(UTC),ghi,dni,dhi,temp_air,wind_speed
1990-01-01 00:00:00+00:00,0.0,0.0,0.0,4.64,7.46
1990-01-01 01:00:00+00:00,0.0,0.0,0.0,4.37,6.78
1990-01-01 02:00:00+00:00,0.0,0.0,0.0,4.11,6.1
1990-01-01 03:00:00+00:00,0.0,0.0,0.0,3.84,5.42
1990-01-01 04:00:00+00:00,0.0,0.0,0.0,3.57,4.74
1990-01-01 05:00:00+00:00,0.0,0.0,0.0,3.3,4.06
1990-01-01 06:00:00+00:00,0.0,0.0,0.0,3.04,3.38
1990-01-01 07:00:00+00:00,0.0,0.0,0.0,2.77,2.7
1990-01-01 08:00:00+00:00,0.0,0.0,0.0,4.61,4.48
1990-01-01 09:00:00+00:00,1.0,0.0,1.0,4.86,4.62
1990-01-01 10:00:00+00:00,17.0,0.0,17.0,5.21,4.69
1990-01-01 11:00:00+00:00,35.0,0.0,35.0,5.64,4.76
1990-01-01 12:00:00+00:00,39.0,0.0,39.0,6.05,4.41
1990-01-01 13:00:00+00:00,92.0,101.89,74.0,6.11,5.03
1990-01-01 14:00:00+00:00,10.0,0.0,10.0,6.02,4.9
1990-01-01 15:00:00+00:00,5.0,0.0,5.0,5.77,4.9
1990-01-01 16:00:00+00:00,0.0,0.0,0.0,5.62,5.1
1990-01-01 17:00:00+00:00,0.0,0.0,0.0,5.6,5.31
1990-01-01 18:00:00+00:00,0.0,0.0,0.0,5.51,5.38
1990-01-01 19:00:00+00:00,0.0,0.0,0.0,4.86,5.24
1990-01-01 20:00:00+00:00,0.0,0.0,0.0,4.81,5.31
1990-01-01 21:00:00+00:00,0.0,0.0,0.0,5.0,5.59
1990-01-01 22:00:00+00:00,0.0,0.0,0.0,5.2,5.93
1990-01-01 23:00:00+00:00,0.0,0.0,0.0,5.29,6.21
1990-01-02 00:00:00+00:00,0.0,0.0,0.0,5.47,6.55
1990-01-02 01:00:00+00:00,0.0,0.0,0.0,5.57,6.97
1990-01-02 02:00:00+00:00,0.0,0.0,0.0,5.88,7.17
1990-01-02 03:00:00+00:00,0.0,0.0,0.0,6.27,7.31
1990-01-02 04:00:00+00:00,0.0,0.0,0.0,6.49,7.52
1990-01-02 05:00:00+00:00,0.0,0.0,0.0,6.7,7.66
1990-01-02 06:00:00+00:00,0.0,0.0,0.0,6.78,7.86
1990-01-02 07:00:00+00:00,0.0,0.0,0.0,7.0,7.72
1990-01-02 08:00:00+00:00,0.0,0.0,0.0,7.2,7.86
1990-01-02 09:00:00+00:00,8.0,0.0,8.0,7.31,8.0
1990-01-02 10:00:00+00:00,85.0,424.97,35.0,7.58,8.14
1990-01-02 11:00:00+00:00,75.0,46.49,67.0,7.85,8.21
1990-01-02 12:00:00+00:00,53.0,0.0,53.0,8.09,8.07
1990-01-02 13:00:00+00:00,49.0,0.0,49.0,8.13,7.79
1990-01-02 14:00:00+00:00,39.0,7.71,38.0,7.88,7.52
1990-01-02 15:00:00+00:00,5.0,0.0,5.0,7.96,7.66
1990-01-02 16:00:00+00:00,0.0,0.0,0.0,8.2,7.31
1990-01-02 17:00:00+00:00,0.0,0.0,0.0,8.53,7.1
1990-01-02 18:00:00+00:00,0.0,0.0,0.0,8.78,7.17
1990-01-02 19:00:00+00:00,0.0,0.0,0.0,8.81,7.52
1990-01-02 20:00:00+00:00,0.0,0.0,0.0,9.21,7.86
1990-01-02 21:00:00+00:00,0.0,0.0,0.0,9.33,7.79
1990-01-02 22:00:00+00:00,0.0,0.0,0.0,9.28,7.45
1990-01-02 23:00:00+00:00,0.0,0.0,0.0,8.72,6.28
1990-01-03 00:00:00+00:00,0.0,0.0,0.0,7.31,5.66
1990-01-03 01:00:00+00:00,0.0,0.0,0.0,5.83,4.48
1990-01-03 02:00:00+00:00,0.0,0.0,0.0,4.57,3.38
1990-01-03 03:00:00+00:00,0.0,0.0,0.0,3.59,3.17
1990-01-03 04:00:00+00:00,0.0,0.0,0.0,2.95,3.38
1990-01-03 05:00:00+00:00,0.0,0.0,0.0,2.68,3.52
1990-01-03 06:00:00+00:00,0.0,0.0,0.0,2.52,3.66
1990-01-03 07:00:00+00:00,0.0,0.0,0.0,3.18,4.14
1990-01-03 08:00:00+00:00,0.0,0.0,0.0,3.67,4.41
1990-01-03 09:00:00+00:00,6.0,0.0,6.0,4.05,4.69
1990-01-03 10:00:00+00:00,75.0,278.04,42.0,4.14,4.97
1990-01-03 11:00:00+00:00,137.0,496.01,51.0,4.61,5.31
1990-01-03 12:00:00+00:00,154.0,478.5,61.0,5.14,5.59
1990-01-03 13:00:00+00:00,137.0,432.91,59.0,5.42,5.24
1990-01-03 14:00:00+00:00,71.0,151.73,51.0,5.46,5.24
1990-01-03 15:00:00+00:00,16.0,0.0,16.0,5.26,5.24
1990-01-03 16:00:00+00:00,0.0,0.0,0.0,5.12,5.24
1990-01-03 17:00:00+00:00,0.0,0.0,0.0,4.88,5.24
1990-01-03 18:00:00+00:00,0.0,0.0,0.0,4.79,5.31
1990-01-03 19:00:00+00:00,0.0,0.0,0.0,5.18,5.66
1990-01-03 20:00:00+00:00,0.0,0.0,0.0,5.2,5.79
1990-01-03 21:00:00+00:00,0.0,0.0,0.0,5.51,5.93
1990-01-03 22:00:00+00:00,0.0,0.0,0.0,6.15,6.28
1990-01-03 23:00:00+00:00,0.0,0.0,0.0,6.22,6.21
1990-01-04 00:00:00+00:00,0.0,0.0,0.0,5.93,6.14
1990-01-04 01:00:00+00:00,0.0,0.0,0.0,5.94,6.28
1990-01-04 02:00:00+00:00,0.0,0.0,0.0,6.27,6.21
1990-01-04 03:00:00+00:00,0.0,0.0,0.0,6.48,6.21
1990-01-04 04:00:00+00:00,0.0,0.0,0.0,6.81,6.28
1990-01-04 05:00:00+00:00,0.0,0.0,0.0,7.02,6.21
1990-01-04 06:00:00+00:00,0.0,0.0,0.0,6.98,6.0
1990-01-04 07:00:00+00:00,0.0,0.0,0.0,6.76,5.93
1990-01-04 08:00:00+00:00,0.0,0.0,0.0,6.9,5.59
1990-01-04 09:00:00+00:00,1.0,0.0,1.0,7.08,5.31
1990-01-04 10:00:00+00:00,60.0,125.16,45.0,7.23,5.1
1990-01-04 11:00:00+00:00,74.0,45.76,66.0,7.43,4.97
1990-01-04 12:00:00+00:00,58.0,5.1,57.0,7.78,4.97
1990-01-04 13:00:00+00:00,22.0,0.0,22.0,8.16,5.1
1990-01-04 14:00:00+00:00,19.0,0.0,19.0,8.09,4.76
1990-01-04 15:00:00+00:00,2.0,0.0,2.0,7.67,4.62
1990-01-04 16:00:00+00:00,0.0,0.0,0.0,7.34,4.48
1990-01-04 17:00:00+00:00,0.0,0.0,0.0,7.31,4.48
1990-01-04 18:00:00+00:00,0.0,0.0,0.0,7.3,4.48
1990-01-04 19:00:00+00:00,0.0,0.0,0.0,7.03,4.62
1990-01-04 20:00:00+00:00,0.0,0.0,0.0,6.95,4.48
1990-01-04 21:00:00+00:00,0.0,0.0,0.0,6.97,4.69
1990-01-04 22:00:00+00:00,0.0,0.0,0.0,7.07,4.97
1990-01-04 23:00:00+00:00,0.0,0.0,0.0,7.26,5.17
1990-01-05 00:00:00+00:00,0.0,0.0,0.0,7.45,5.38
1990-01-05 01:00:00+00:00,0.0,0.0,0.0,7.41,5.66
1990-01-05 02:00:00+00:00,0.0,0.0,0.0,7.43,6.0
1990-01-05 03:00:00+00:00,0.0,0.0,0.0,7.39,6.14
1990-01-05 04:00:00+00:00,0.0,0.0,0.0,7.32,6.28
1990-01-05 05:00:00+00:00,0.0,0.0,0.0,7.19,6.28
1990-01-05 06:00:00+00:00,0.0,0.0,0.0,6.95,6.28
1990-01-05 07:00:00+00:00,0.0,0.0,0.0,7.17,6.41
1990-01-05 08:00:00+00:00,0.0,0.0,0.0,7.19,6.28
1990-01-05 09:00:00+00:00,9.0,0.0,9.0,7.27,6.0
1990-01-05 10:00:00+00:00,64.0,148.6,46.0,7.64,5.93
1990-01-05 11:00:00+00:00,86.0,79.37,72.0,7.96,6.14
1990-01-05 12:00:00+00:00,47.0,0.0,47.0,8.33,6.14
1990-01-05 13:00:00+00:00,48.0,0.0,48.0,8.6,6.07
1990-01-05 14:00:00+00:00,35.0,0.0,35.0,8.72,6.0
1990-01-05 15:00:00+00:00,5.0,0.0,5.0,8.78,5.93
1990-01-05 16:00:00+00:00,0.0,0.0,0.0,8.72,5.79
1990-01-05 17:00:00+00:00,0.0,0.0,0.0,8.78,5.72
1990-01-05 18:00:00+00:00,0.0,0.0,0.0,8.88,5.66
1990-01-05 19:00:00+00:00,0.0,0.0,0.0,9.19,5.45
1990-01-05 20:00:00+00:00,0.0,0.0,0.0,9.24,5.45
1990-01-05 21:00:00+00:00,0.0,0.0,0.0,9.26,5.45
1990-01-05 22:00:00+00:00,0.0,0.0,0.0,9.13,5.45
1990-01-05 23:00:00+00:00,0.0,0.0,0.0,8.81,5.38
1990-01-06 00:00:00+00:00,0.0,0.0,0.0,8.39,5.72
1990-01-06 01:00:00+00:00,0.0,0.0,0.0,7.87,6.21
1990-01-06 02:00:00+00:00,0.0,0.0,0.0,7.49,6.48
1990-01-06 03:00:00+00:00,0.0,0.0,0.0,7.41,6.62
1990-01-06 04:00:00+00:00,0.0,0.0,0.0,7.4,6.83
1990-01-06 05:00:00+00:00,0.0,0.0,0.0,7.46,7.17
1990-01-06 06:00:00+00:00,0.0,0.0,0.0,7.34,7.52
1990-01-06 07:00:00+00:00,0.0,0.0,0.0,7.46,7.52
1990-01-06 08:00:00+00:00,0.0,0.0,0.0,7.41,7.79
1990-01-06 09:00:00+00:00,1.0,0.0,1.0,7.67,8.34
1990-01-06 10:00:00+00:00,21.0,0.0,21.0,7.98,8.48
1990-01-06 11:00:00+00:00,115.0,241.48,72.0,8.16,8.69
1990-01-06 12:00:00+00:00,47.0,0.0,47.0,8.2,8.62
1990-01-06 13:00:00+00:00,132.0,332.64,70.0,7.95,8.07
1990-01-06 14:00:00+00:00,86.0,245.28,52.0,8.03,7.31
1990-01-06 15:00:00+00:00,3.0,0.0,3.0,7.91,6.55
1990-01-06 16:00:00+00:00,0.0,0.0,0.0,7.34,5.93
1990-01-06 17:00:00+00:00,0.0,0.0,0.0,6.64,6.21
1990-01-06 18:00:00+00:00,0.0,0.0,0.0,6.02,6.14
1990-01-06 19:00:00+00:00,0.0,0.0,0.0,6.11,6.07
1990-01-06 20:00:00+00:00,0.0,0.0,0.0,5.9,5.93
1990-01-06 21:00:00+00:00,0.0,0.0,0.0,5.62,5.45
1990-01-06 22:00:00+00:00,0.0,0.0,0.0,5.41,5.31
1990-01-06 23:00:00+00:00,0.0,0.0,0.0,5.25,5.17
1990-01-07 00:00:00+00:00,0.0,0.0,0.0,5.06,5.17
1990-01-07 01:00:00+00:00,0.0,0.0,0.0,4.94,5.31
1990-01-07 02:00:00+00:00,0.0,0.0,0.0,4.74,5.17
1990-01-07 03:00:00+00:00,0.0,0.0,0.0,4.71,5.1
1990-01-07 04:00:00+00:00,0.0,0.0,0.0,4.81,5.45
1990-01-07 05:00:00+00:00,0.0,0.0,0.0,5.24,6.07
1990-01-07 06:00:00+00:00,0.0,0.0,0.0,5.73,6.41
1990-01-07 07:00:00+00:00,0.0,0.0,0.0,6.77,7.38
1990-01-07 08:00:00+00:00,0.0,0.0,0.0,7.61,8.28
1990-01-07 09:00:00+00:00,1.0,0.0,1.0,8.01,8.69
1990-01-07 10:00:00+00:00,47.0,32.24,43.0,8.48,9.31
1990-01-07 11:00:00+00:00,33.0,0.0,33.0,9.43,9.79
1990-01-07 12:00:00+00:00,29.0,0.0,29.0,10.29,10.14
1990-01-07 13:00:00+00:00,52.0,0.0,52.0,10.81,10.34
1990-01-07 14:00:00+00:00,38.0,7.09,37.0,11.16,10.34
1990-01-07 15:00:00+00:00,17.0,0.0,17.0,11.28,10.14
1990-01-07 16:00:00+00:00,0.0,0.0,0.0,11.44,9.52
1990-01-07 17:00:00+00:00,0.0,0.0,0.0,11.63,9.24
1990-01-07 18:00:00+00:00,0.0,0.0,0.0,11.85,9.38
1990-01-07 19:00:00+00:00,0.0,0.0,0.0,12.04,9.66
1990-01-07 20:00:00+00:00,0.0,0.0,0.0,11.31,9.1
1990-01-07 21:00:00+00:00,0.0,0.0,0.0,10.46,8.97
1990-01-07 22:00:00+00:00,0.0,0.0,0.0,9.76,9.31
1990-01-07 23:00:00+00:00,0.0,0.0,0.0,8.91,8.76
1990-01-08 00:00:00+00:00,0.0,0.0,0.0,7.79,8.07
1990-01-08 01:00:00+00:00,0.0,0.0,0.0,6.98,7.59
1990-01-08 02:00:00+00:00,0.0,0.0,0.0,6.2,6.83
1990-01-08 03:00:00+00:00,0.0,0.0,0.0,5.66,6.48
1990-01-08 04:00:00+00:00,0.0,0.0,0.0,5.15,6.48
1990-01-08 05:00:00+00:00,0.0,0.0,0.0,4.63,6.14
1990-01-08 06:00:00+00:00,0.0,0.0,0.0,4.38,5.86
1990-01-08 07:00:00+00:00,0.0,0.0,0.0,4.85,5.79
1990-01-08 08:00:00+00:00,0.0,0.0,0.0,4.52,5.86
1990-01-08 09:00:00+00:00,8.0,0.0,8.0,4.19,5.79
1990-01-08 10:00:00+00:00,80.0,270.37,46.0,4.42,6.0
1990-01-08 11:00:00+00:00,151.0,555.47,50.0,4.73,6.21
1990-01-08 12:00:00+00:00,165.0,499.69,63.0,5.06,6.48
1990-01-08 13:00:00+00:00,157.0,533.65,55.0,5.08,5.52
1990-01-08 14:00:00+00:00,70.0,90.44,57.0,5.02,6.76
1990-01-08 15:00:00+00:00,20.0,0.0,20.0,4.7,5.93
1990-01-08 16:00:00+00:00,0.0,0.0,0.0,4.08,5.59
1990-01-08 17:00:00+00:00,0.0,0.0,0.0,3.65,5.45
1990-01-08 18:00:00+00:00,0.0,0.0,0.0,3.44,5.24
1990-01-08 19:00:00+00:00,0.0,0.0,0.0,3.6,4.62
1990-01-08 20:00:00+00:00,0.0,0.0,0.0,3.29,3.93
1990-01-08 21:00:00+00:00,0.0,0.0,0.0,3.23,3.03
1990-01-08 22:00:00+00:00,0.0,0.0,0.0,3.06,2.41
1990-01-08 23:00:00+00:00,0.0,0.0,0.0,2.9,2.14
1990-01-09 00:00:00+00:00,0.0,0.0,0.0,2.86,1.86
1990-01-09 01:00:00+00:00,0.0,0.0,0.0,2.65,1.52
1990-01-09 02:00:00+00:00,0.0,0.0,0.0,2.3,1.24
1990-01-09 03:00:00+00:00,0.0,0.0,0.0,2.06,1.45
1990-01-09 04:00:00+00:00,0.0,0.0,0.0,2.24,1.72
1990-01-09 05:00:00+00:00,0.0,0.0,0.0,2.25,2.07
1990-01-09 06:00:00+00:00,0.0,0.0,0.0,2.31,2.48
1990-01-09 07:00:00+00:00,0.0,0.0,0.0,2.5,2.76
1990-01-09 08:00:00+00:00,0.0,0.0,0.0,2.52,3.1
1990-01-09 09:00:00+00:00,2.0,0.0,2.0,2.55,3.03
1990-01-09 10:00:00+00:00,8.0,0.0,8.0,2.52,3.1
1990-01-09 11:00:00+00:00,42.0,0.0,42.0,2.48,3.03
1990-01-09 12:00:00+00:00,137.0,251.87,85.0,2.99,3.31
1990-01-09 13:00:00+00:00,123.0,222.01,80.0,3.44,2.69
1990-01-09 14:00:00+00:00,73.0,102.41,58.0,3.73,2.14
1990-01-09 15:00:00+00:00,7.0,0.0,7.0,3.65,1.93
1990-01-09 16:00:00+00:00,0.0,0.0,0.0,3.29,2.0
1990-01-09 17:00:00+00:00,0.0,0.0,0.0,2.9,2.0
1990-01-09 18:00:00+00:00,0.0,0.0,0.0,2.47,1.93
1990-01-09 19:00:00+00:00,0.0,0.0,0.0,2.6,1.72
1990-01-09 20:00:00+00:00,0.0,0.0,0.0,2.47,1.93
1990-01-09 21:00:00+00:00,0.0,0.0,0.0,2.22,2.07
1990-01-09 22:00:00+00:00,0.0,0.0,0.0,1.86,2.07
1990-01-09 23:00:00+00:00,0.0,0.0,0.0,1.07,2.21
1990-01-10 00:00:00+00:00,0.0,0.0,0.0,0.47,2.14
1990-01-10 01:00:00+00:00,0.0,0.0,0.0,-0.19,2.21
1990-01-10 02:00:00+00:00,0.0,0.0,0.0,-0.65,2.28
1990-01-10 03:00:00+00:00,0.0,0.0,0.0,-0.74,2.41
1990-01-10 04:00:00+00:00,0.0,0.0,0.0,-0.74,2.48
1990-01-10 05:00:00+00:00,0.0,0.0,0.0,-0.53,2.62
1990-01-10 06:00:00+00:00,0.0,0.0,0.0,-0.11,2.62
1990-01-10 07:00:00+00:00,0.0,0.0,0.0,0.52,2.62
1990-01-10 08:00:00+00:00,0.0,0.0,0.0,1.39,2.69
1990-01-10 09:00:00+00:00,6.0,0.0,6.0,2.22,2.83
1990-01-10 10:00:00+00:00,89.0,355.29,43.0,3.1,2.97
1990-01-10 11:00:00+00:00,125.0,279.44,73.0,3.9,2.97
1990-01-10 12:00:00+00:00,143.0,282.43,84.0,4.56,3.03
1990-01-10 13:00:00+00:00,129.0,249.55,80.0,4.73,3.72
1990-01-10 14:00:00+00:00,83.0,154.05,60.0,4.65,4.48
1990-01-10 15:00:00+00:00,12.0,0.0,12.0,4.32,4.9
1990-01-10 16:00:00+00:00,0.0,0.0,0.0,3.96,5.38
1990-01-10 17:00:00+00:00,0.0,0.0,0.0,3.91,5.66
1990-01-10 18:00:00+00:00,0.0,0.0,0.0,4.18,6.55
1990-01-10 19:00:00+00:00,0.0,0.0,0.0,5.4,7.59
1990-01-10 20:00:00+00:00,0.0,0.0,0.0,5.82,8.28
1990-01-10 21:00:00+00:00,0.0,0.0,0.0,6.32,9.1
1990-01-10 22:00:00+00:00,0.0,0.0,0.0,6.8,9.66
1990-01-10 23:00:00+00:00,0.0,0.0,0.0,7.39,10.07
1990-01-11 00:00:00+00:00,0.0,0.0,0.0,7.82,10.14
1990-01-11 01:00:00+00:00,0.0,0.0,0.0,8.22,10.07
1990-01-11 02:00:00+00:00,0.0,0.0,0.0,8.56,10.0
1990-01-11 03:00:00+00:00,0.0,0.0,0.0,9.06,10.21
1990-01-11 04:00:00+00:00,0.0,0.0,0.0,9.39,10.34
1990-01-11 05:00:00+00:00,0.0,0.0,0.0,9.39,10.34
1990-01-11 06:00:00+00:00,0.0,0.0,0.0,9.3,10.28
1990-01-11 07:00:00+00:00,0.0,0.0,0.0,9.47,10.14
1990-01-11 08:00:00+00:00,0.0,0.0,0.0,9.58,10.07
1990-01-11 09:00:00+00:00,14.0,44.76,12.0,9.73,10.0
1990-01-11 10:00:00+00:00,26.0,0.0,26.0,9.91,9.93
1990-01-11 11:00:00+00:00,28.0,0.0,28.0,10.17,9.24
1990-01-11 12:00:00+00:00,51.0,0.0,51.0,10.5,8.41
1990-01-11 13:00:00+00:00,30.0,0.0,30.0,10.16,6.83
1990-01-11 14:00:00+00:00,33.0,0.0,33.0,9.2,5.72
1990-01-11 15:00:00+00:00,15.0,0.0,15.0,8.22,5.38
1990-01-11 16:00:00+00:00,0.0,0.0,0.0,7.74,5.59
1990-01-11 17:00:00+00:00,0.0,0.0,0.0,7.63,5.66
1990-01-11 18:00:00+00:00,0.0,0.0,0.0,7.47,5.86
1990-01-11 19:00:00+00:00,0.0,0.0,0.0,7.06,6.0
1990-01-11 20:00:00+00:00,0.0,0.0,0.0,6.57,5.66
1990-01-11 21:00:00+00:00,0.0,0.0,0.0,6.33,5.24
1990-01-11 22:00:00+00:00,0.0,0.0,0.0,5.84,4.83
1990-01-11 23:00:00+00:00,0.0,0.0,0.0,5.42,4.41
1990-01-12 00:00:00+00:00,0.0,0.0,0.0,4.94,3.93
1990-01-12 01:00:00+00:00,0.0,0.0,0.0,4.59,3.52
1990-01-12 02:00:00+00:00,0.0,0.0,0.0,4.02,3.1
1990-01-12 03:00:00+00:00,0.0,0.0,0.0,3.57,2.97
1990-01-12 04:00:00+00:00,0.0,0.0,0.0,3.33,2.97
1990-01-12 05:00:00+00:00,0.0,0.0,0.0,3.23,2.97
1990-01-12 06:00:00+00:00,0.0,0.0,0.0,3.21,2.97
1990-01-12 07:00:00+00:00,0.0,0.0,0.0,3.68,3.72
1990-01-12 08:00:00+00:00,0.0,0.0,0.0,4.19,4.21
1990-01-12 09:00:00+00:00,3.0,0.0,3.0,4.43,4.62
1990-01-12 10:00:00+00:00,95.0,381.5,44.0,4.59,5.17
1990-01-12 11:00:00+00:00,163.0,592.13,50.0,4.71,5.38
1990-01-12 12:00:00+00:00,180.0,555.68,61.0,4.99,5.31
1990-01-12 13:00:00+00:00,175.0,608.8,52.0,5.07,4.97
1990-01-12 14:00:00+00:00,99.0,251.1,60.0,5.0,5.31
1990-01-12 15:00:00+00:00,25.0,0.0,25.0,4.61,5.38
1990-01-12 16:00:00+00:00,0.0,0.0,0.0,3.89,4.97
1990-01-12 17:00:00+00:00,0.0,0.0,0.0,3.37,5.03
1990-01-12 18:00:00+00:00,0.0,0.0,0.0,3.04,4.9
1990-01-12 19:00:00+00:00,0.0,0.0,0.0,3.62,4.97
1990-01-12 20:00:00+00:00,0.0,0.0,0.0,3.57,4.69
1990-01-12 21:00:00+00:00,0.0,0.0,0.0,3.46,4.48
1990-01-12 22:00:00+00:00,0.0,0.0,0.0,3.41,4.48
1990-01-12 23:00:00+00:00,0.0,0.0,0.0,3.41,4.55
1990-01-13 00:00:00+00:00,0.0,0.0,0.0,3.39,4.48
1990-01-13 01:00:00+00:00,0.0,0.0,0.0,3.32,4.62
1990-01-13 02:00:00+00:00,0.0,0.0,0.0,3.27,4.83
1990-01-13 03:00:00+00:00,0.0,0.0,0.0,3.28,4.62
1990-01-13 04:00:00+00:00,0.0,0.0,0.0,3.29,4.62
1990-01-13 05:00:00+00:00,0.0,0.0,0.0,3.15,4.62
1990-01-13 06:00:00+00:00,0.0,0.0,0.0,3.29,4.62
1990-01-13 07:00:00+00:00,0.0,0.0,0.0,3.81,5.31
1990-01-13 08:00:00+00:00,0.0,0.0,0.0,4.01,5.52
1990-01-13 09:00:00+00:00,2.0,0.0,2.0,4.27,6.0
1990-01-13 10:00:00+00:00,51.0,29.42,47.0,4.92,6.62
1990-01-13 11:00:00+00:00,33.0,0.0,33.0,5.36,7.03
1990-01-13 12:00:00+00:00,56.0,0.0,56.0,5.53,7.24
1990-01-13 13:00:00+00:00,55.0,0.0,55.0,5.62,7.45
1990-01-13 14:00:00+00:00,38.0,0.0,38.0,5.69,7.93
1990-01-13 15:00:00+00:00,9.0,0.0,9.0,5.47,8.41
1990-01-13 16:00:00+00:00,0.0,0.0,0.0,5.58,9.03
1990-01-13 17:00:00+00:00,0.0,0.0,0.0,5.25,9.45
1990-01-13 18:00:00+00:00,0.0,0.0,0.0,5.42,8.97
1990-01-13 19:00:00+00:00,0.0,0.0,0.0,6.05,9.17
1990-01-13 20:00:00+00:00,0.0,0.0,0.0,5.85,9.31
1990-01-13 21:00:00+00:00,0.0,0.0,0.0,5.93,8.62
1990-01-13 22:00:00+00:00,0.0,0.0,0.0,5.63,8.0
1990-01-13 23:00:00+00:00,0.0,0.0,0.0,5.12,7.38
1990-01-14 00:00:00+00:00,0.0,0.0,0.0,4.66,7.52
1990-01-14 01:00:00+00:00,0.0,0.0,0.0,3.98,7.45
1990-01-14 02:00:00+00:00,0.0,0.0,0.0,3.66,7.66
1990-01-14 03:00:00+00:00,0.0,0.0,0.0,3.36,7.72
1990-01-14 04:00:00+00:00,0.0,0.0,0.0,2.99,7.66
1990-01-14 05:00:00+00:00,0.0,0.0,0.0,2.98,7.59
1990-01-14 06:00:00+00:00,0.0,0.0,0.0,2.89,7.52
1990-01-14 07:00:00+00:00,0.0,0.0,0.0,3.67,6.9
1990-01-14 08:00:00+00:00,0.0,0.0,0.0,3.7,6.62
1990-01-14 09:00:00+00:00,10.0,0.0,10.0,3.62,6.14
1990-01-14 10:00:00+00:00,80.0,187.88,54.0,3.98,5.72
1990-01-14 11:00:00+00:00,99.0,81.6,83.0,4.58,5.79
1990-01-14 12:00:00+00:00,31.0,0.0,31.0,5.13,5.66
1990-01-14 13:00:00+00:00,34.0,0.0,34.0,4.76,5.1
1990-01-14 14:00:00+00:00,22.0,0.0,22.0,3.9,4.14
1990-01-14 15:00:00+00:00,10.0,0.0,10.0,3.11,3.45
1990-01-14 16:00:00+00:00,0.0,0.0,0.0,2.7,3.66
1990-01-14 17:00:00+00:00,0.0,0.0,0.0,2.58,3.79
1990-01-14 18:00:00+00:00,0.0,0.0,0.0,2.76,4.48
1990-01-14 19:00:00+00:00,0.0,0.0,0.0,3.28,5.24
1990-01-14 20:00:00+00:00,0.0,0.0,0.0,3.59,5.86
1990-01-14 21:00:00+00:00,0.0,0.0,0.0,3.23,6.07
1990-01-14 22:00:00+00:00,0.0,0.0,0.0,3.06,6.14
1990-01-14 23:00:00+00:00,0.0,0.0,0.0,3.02,6.34
1990-01-15 00:00:00+00:00,0.0,0.0,0.0,3.09,6.41
1990-01-15 01:00:00+00:00,0.0,0.0,0.0,3.01,6.62
1990-01-15 02:00:00+00:00,0.0,0.0,0.0,3.01,6.76
1990-01-15 03:00:00+00:00,0.0,0.0,0.0,3.1,6.9
1990-01-15 04:00:00+00:00,0.0,0.0,0.0,3.18,6.97
1990-01-15 05:00:00+00:00,0.0,0.0,0.0,3.23,7.03
1990-01-15 06:00:00+00:00,0.0,0.0,0.0,3.32,7.1
1990-01-15 07:00:00+00:00,0.0,0.0,0.0,3.91,7.38
1990-01-15 08:00:00+00:00,0.0,0.0,0.0,4.02,7.52
1990-01-15 09:00:00+00:00,9.0,0.0,9.0,4.05,7.66
1990-01-15 10:00:00+00:00,86.0,219.99,55.0,4.47,8.07
1990-01-15 11:00:00+00:00,141.0,316.8,78.0,5.17,8.55
1990-01-15 12:00:00+00:00,158.0,300.58,91.0,5.68,8.9
1990-01-15 13:00:00+00:00,156.0,364.25,79.0,5.98,9.52
1990-01-15 14:00:00+00:00,69.0,42.39,62.0,6.06,9.93
1990-01-15 15:00:00+00:00,38.0,91.71,30.0,5.94,9.79
1990-01-15 16:00:00+00:00,0.0,0.0,0.0,5.7,9.72
1990-01-15 17:00:00+00:00,0.0,0.0,0.0,5.56,9.72
1990-01-15 18:00:00+00:00,0.0,0.0,0.0,5.46,9.1
1990-01-15 19:00:00+00:00,0.0,0.0,0.0,5.61,9.52
1990-01-15 20:00:00+00:00,0.0,0.0,0.0,5.33,8.83
1990-01-15 21:00:00+00:00,0.0,0.0,0.0,5.05,8.14
1990-01-15 22:00:00+00:00,0.0,0.0,0.0,4.91,7.66
1990-01-15 23:00:00+00:00,0.0,0.0,0.0,4.68,6.97
1990-01-16 00:00:00+00:00,0.0,0.0,0.0,4.46,6.48
1990-01-16 01:00:00+00:00,0.0,0.0,0.0,4.2,6.34
1990-01-16 02:00:00+00:00,0.0,0.0,0.0,4.13,6.0
1990-01-16 03:00:00+00:00,0.0,0.0,0.0,4.17,5.79
1990-01-16 04:00:00+00:00,0.0,0.0,0.0,4.5,5.52
1990-01-16 05:00:00+00:00,0.0,0.0,0.0,4.68,5.24
1990-01-16 06:00:00+00:00,0.0,0.0,0.0,4.85,4.83
1990-01-16 07:00:00+00:00,0.0,0.0,0.0,5.67,5.45
1990-01-16 08:00:00+00:00,0.0,0.0,0.0,6.09,5.93
1990-01-16 09:00:00+00:00,17.0,36.11,15.0,6.34,6.0
1990-01-16 10:00:00+00:00,64.0,62.69,55.0,6.7,6.21
1990-01-16 11:00:00+00:00,55.0,0.0,55.0,7.06,6.34
1990-01-16 12:00:00+00:00,66.0,0.0,66.0,7.33,5.79
1990-01-16 13:00:00+00:00,39.0,0.0,39.0,7.24,5.1
1990-01-16 14:00:00+00:00,30.0,0.0,30.0,7.13,5.72
1990-01-16 15:00:00+00:00,12.0,0.0,12.0,7.27,6.62
1990-01-16 16:00:00+00:00,0.0,0.0,0.0,7.82,7.66
